County,Year,coal.prod.by.year,year.peak.prod,sum.coal.prod
Allegheny,1983,12696,1998.7422022608594,3432854
Allegheny,1984,34641,1998.7422022608594,3432854
Allegheny,1985,39470,1998.7422022608594,3432854
Allegheny,1986,150037,1998.7422022608594,3432854
Allegheny,1987,143338,1998.7422022608594,3432854
Allegheny,1988,164842,1998.7422022608594,3432854
Allegheny,1989,155777,1998.7422022608594,3432854
Allegheny,1990,221152,1998.7422022608594,3432854
Allegheny,1991,250029,1998.7422022608594,3432854
Allegheny,1992,169463,1998.7422022608594,3432854
Allegheny,1993,182999,1998.7422022608594,3432854
Allegheny,1994,222589,1998.7422022608594,3432854
Allegheny,1995,144025,1998.7422022608594,3432854
Allegheny,1996,19192,1998.7422022608594,3432854
Allegheny,1997,42886,1998.7422022608594,3432854
Allegheny,1998,27519,1998.7422022608594,3432854
Allegheny,1999,52897,1998.7422022608594,3432854
Allegheny,2000,13399,1998.7422022608594,3432854
Allegheny,2001,10547,1998.7422022608594,3432854
Allegheny,2002,19236,1998.7422022608594,3432854
Allegheny,2003,9604,1998.7422022608594,3432854
Allegheny,2004,33052,1998.7422022608594,3432854
Allegheny,2005,48036,1998.7422022608594,3432854
Allegheny,2006,99369,1998.7422022608594,3432854
Allegheny,2007,107511,1998.7422022608594,3432854
Allegheny,2008,128281,1998.7422022608594,3432854
Allegheny,2009,119974,1998.7422022608594,3432854
Allegheny,2010,171674,1998.7422022608594,3432854
Allegheny,2011,162974,1998.7422022608594,3432854
Allegheny,2012,120017,1998.7422022608594,3432854
Allegheny,2013,89703,1998.7422022608594,3432854
Allegheny,2014,70689,1998.7422022608594,3432854
Allegheny,2015,74316,1998.7422022608594,3432854
Allegheny,2016,37811,1998.7422022608594,3432854
Allegheny,2017,58782,1998.7422022608594,3432854
Allegheny,2018,24327,1998.7422022608594,3432854
Armstrong,1983,55550,2001.3255563187,31591514
Armstrong,1984,154781,2001.3255563187,31591514
Armstrong,1985,233686,2001.3255563187,31591514
Armstrong,1986,426587,2001.3255563187,31591514
Armstrong,1987,605011,2001.3255563187,31591514
Armstrong,1988,785318,2001.3255563187,31591514
Armstrong,1989,993787,2001.3255563187,31591514
Armstrong,1990,1122160,2001.3255563187,31591514
Armstrong,1991,1077948,2001.3255563187,31591514
Armstrong,1992,1116194,2001.3255563187,31591514
Armstrong,1993,1092534,2001.3255563187,31591514
Armstrong,1994,969461,2001.3255563187,31591514
Armstrong,1995,1191069,2001.3255563187,31591514
Armstrong,1996,1042440,2001.3255563187,31591514
Armstrong,1997,957544,2001.3255563187,31591514
Armstrong,1998,907046,2001.3255563187,31591514
Armstrong,1999,1180844,2001.3255563187,31591514
Armstrong,2000,1082221,2001.3255563187,31591514
Armstrong,2001,1224259,2001.3255563187,31591514
Armstrong,2002,1047893,2001.3255563187,31591514
Armstrong,2003,972940,2001.3255563187,31591514
Armstrong,2004,1059296,2001.3255563187,31591514
Armstrong,2005,1232487,2001.3255563187,31591514
Armstrong,2006,1329826,2001.3255563187,31591514
Armstrong,2007,1113385,2001.3255563187,31591514
Armstrong,2008,1039495,2001.3255563187,31591514
Armstrong,2009,863628,2001.3255563187,31591514
Armstrong,2010,976451,2001.3255563187,31591514
Armstrong,2011,844159,2001.3255563187,31591514
Armstrong,2012,852621,2001.3255563187,31591514
Armstrong,2013,771279,2001.3255563187,31591514
Armstrong,2014,716496,2001.3255563187,31591514
Armstrong,2015,585845,2001.3255563187,31591514
Armstrong,2016,444718,2001.3255563187,31591514
Armstrong,2017,369648,2001.3255563187,31591514
Armstrong,2018,372000,2001.3255563187,31591514
Armstrong,2019,297342,2001.3255563187,31591514
Armstrong,2020,221409,2001.3255563187,31591514
Armstrong,2021,262156,2001.3255563187,31591514
Beaver,1983,1645,2001.6218375180015,1584594
Beaver,1984,5995,2001.6218375180015,1584594
Beaver,1985,6511,2001.6218375180015,1584594
Beaver,1986,32629,2001.6218375180015,1584594
Beaver,1987,53877,2001.6218375180015,1584594
Beaver,1988,69384,2001.6218375180015,1584594
Beaver,1989,43612,2001.6218375180015,1584594
Beaver,1990,73460,2001.6218375180015,1584594
Beaver,1991,25702,2001.6218375180015,1584594
Beaver,1992,28290,2001.6218375180015,1584594
Beaver,1993,62255,2001.6218375180015,1584594
Beaver,1994,38915,2001.6218375180015,1584594
Beaver,1995,70620,2001.6218375180015,1584594
Beaver,1996,73011,2001.6218375180015,1584594
Beaver,1998,38880,2001.6218375180015,1584594
Beaver,1999,40729,2001.6218375180015,1584594
Beaver,2000,42143,2001.6218375180015,1584594
Beaver,2001,43324,2001.6218375180015,1584594
Beaver,2002,44457,2001.6218375180015,1584594
Beaver,2003,45425,2001.6218375180015,1584594
Beaver,2004,46886,2001.6218375180015,1584594
Beaver,2005,47983,2001.6218375180015,1584594
Beaver,2006,48971,2001.6218375180015,1584594
Beaver,2007,50175,2001.6218375180015,1584594
Beaver,2008,51420,2001.6218375180015,1584594
Beaver,2009,52311,2001.6218375180015,1584594
Beaver,2010,106485,2001.6218375180015,1584594
Beaver,2011,54290,2001.6218375180015,1584594
Beaver,2012,55394,2001.6218375180015,1584594
Beaver,2013,56229,2001.6218375180015,1584594
Beaver,2014,57120,2001.6218375180015,1584594
Beaver,2015,57866,2001.6218375180015,1584594
Beaver,2016,58600,2001.6218375180015,1584594
Bedford,1983,2293,2006.3631669210017,1481641
Bedford,1984,12706,2006.3631669210017,1481641
Bedford,1985,14721,2006.3631669210017,1481641
Bedford,1986,32931,2006.3631669210017,1481641
Bedford,1987,32297,2006.3631669210017,1481641
Bedford,1988,37117,2006.3631669210017,1481641
Bedford,1989,20881,2006.3631669210017,1481641
Bedford,1990,23382,2006.3631669210017,1481641
Bedford,1991,25827,2006.3631669210017,1481641
Bedford,1992,25167,2006.3631669210017,1481641
Bedford,1993,32075,2006.3631669210017,1481641
Bedford,1994,32273,2006.3631669210017,1481641
Bedford,1995,34544,2006.3631669210017,1481641
Bedford,1998,38907,2006.3631669210017,1481641
Bedford,1999,40678,2006.3631669210017,1481641
Bedford,2000,41946,2006.3631669210017,1481641
Bedford,2001,42945,2006.3631669210017,1481641
Bedford,2002,3605,2006.3631669210017,1481641
Bedford,2005,10547,2006.3631669210017,1481641
Bedford,2006,48597,2006.3631669210017,1481641
Bedford,2007,50626,2006.3631669210017,1481641
Bedford,2008,48623,2006.3631669210017,1481641
Bedford,2009,74464,2006.3631669210017,1481641
Bedford,2010,53539,2006.3631669210017,1481641
Bedford,2011,69205,2006.3631669210017,1481641
Bedford,2012,111188,2006.3631669210017,1481641
Bedford,2013,112802,2006.3631669210017,1481641
Bedford,2014,56926,2006.3631669210017,1481641
Bedford,2015,57606,2006.3631669210017,1481641
Bedford,2016,58225,2006.3631669210017,1481641
Bedford,2017,59219,2006.3631669210017,1481641
Bedford,2018,59288,2006.3631669210017,1481641
Bedford,2019,77737,2006.3631669210017,1481641
Bedford,2020,38754,2006.3631669210017,1481641
Blair,1983,1473,2001.195235145918,595779
Blair,1984,4034,2001.195235145918,595779
Blair,1985,14306,2001.195235145918,595779
Blair,1986,23326,2001.195235145918,595779
Blair,1987,14454,2001.195235145918,595779
Blair,1988,17287,2001.195235145918,595779
Blair,1989,20220,2001.195235145918,595779
Blair,1990,23034,2001.195235145918,595779
Blair,1991,25918,2001.195235145918,595779
Blair,1992,28286,2001.195235145918,595779
Blair,1993,30650,2001.195235145918,595779
Blair,1994,33741,2001.195235145918,595779
Blair,1995,35469,2001.195235145918,595779
Blair,1996,36977,2001.195235145918,595779
Blair,2004,37880,2001.195235145918,595779
Blair,2011,54494,2001.195235145918,595779
Blair,2012,55524,2001.195235145918,595779
Blair,2013,24064,2001.195235145918,595779
Blair,2014,56964,2001.195235145918,595779
Blair,2015,57678,2001.195235145918,595779
Butler,1983,31341,1997.4272969121223,6959278
Butler,1984,81971,1997.4272969121223,6959278
Butler,1985,158732,1997.4272969121223,6959278
Butler,1986,224468,1997.4272969121223,6959278
Butler,1987,234813,1997.4272969121223,6959278
Butler,1988,361075,1997.4272969121223,6959278
Butler,1989,419572,1997.4272969121223,6959278
Butler,1990,544084,1997.4272969121223,6959278
Butler,1991,360089,1997.4272969121223,6959278
Butler,1992,472185,1997.4272969121223,6959278
Butler,1993,353224,1997.4272969121223,6959278
Butler,1994,289202,1997.4272969121223,6959278
Butler,1995,221160,1997.4272969121223,6959278
Butler,1996,93667,1997.4272969121223,6959278
Butler,1997,225710,1997.4272969121223,6959278
Butler,1998,111767,1997.4272969121223,6959278
Butler,1999,184847,1997.4272969121223,6959278
Butler,2000,188439,1997.4272969121223,6959278
Butler,2001,155439,1997.4272969121223,6959278
Butler,2002,94782,1997.4272969121223,6959278
Butler,2003,63969,1997.4272969121223,6959278
Butler,2004,125589,1997.4272969121223,6959278
Butler,2005,164572,1997.4272969121223,6959278
Butler,2006,180860,1997.4272969121223,6959278
Butler,2007,163251,1997.4272969121223,6959278
Butler,2008,272221,1997.4272969121223,6959278
Butler,2009,229354,1997.4272969121223,6959278
Butler,2010,253725,1997.4272969121223,6959278
Butler,2011,162910,1997.4272969121223,6959278
Butler,2012,110828,1997.4272969121223,6959278
Butler,2013,113053,1997.4272969121223,6959278
Butler,2014,57386,1997.4272969121223,6959278
Butler,2015,5032,1997.4272969121223,6959278
Butler,2016,71429,1997.4272969121223,6959278
Butler,2017,58981,1997.4272969121223,6959278
Butler,2018,59426,1997.4272969121223,6959278
Butler,2019,60125,1997.4272969121223,6959278
Cambria,1983,33881,2003.9843033781376,17956284
Cambria,1984,109642,2003.9843033781376,17956284
Cambria,1985,155611,2003.9843033781376,17956284
Cambria,1986,255916,2003.9843033781376,17956284
Cambria,1987,287264,2003.9843033781376,17956284
Cambria,1988,388588,2003.9843033781376,17956284
Cambria,1989,361071,2003.9843033781376,17956284
Cambria,1990,397641,2003.9843033781376,17956284
Cambria,1991,354742,2003.9843033781376,17956284
Cambria,1992,455922,2003.9843033781376,17956284
Cambria,1993,545667,2003.9843033781376,17956284
Cambria,1994,610075,2003.9843033781376,17956284
Cambria,1995,448994,2003.9843033781376,17956284
Cambria,1996,439563,2003.9843033781376,17956284
Cambria,1997,613040,2003.9843033781376,17956284
Cambria,1998,593998,2003.9843033781376,17956284
Cambria,1999,550679,2003.9843033781376,17956284
Cambria,2000,439160,2003.9843033781376,17956284
Cambria,2001,439708,2003.9843033781376,17956284
Cambria,2002,408793,2003.9843033781376,17956284
Cambria,2003,421355,2003.9843033781376,17956284
Cambria,2004,589398,2003.9843033781376,17956284
Cambria,2005,544529,2003.9843033781376,17956284
Cambria,2006,581361,2003.9843033781376,17956284
Cambria,2007,669220,2003.9843033781376,17956284
Cambria,2008,538253,2003.9843033781376,17956284
Cambria,2009,552742,2003.9843033781376,17956284
Cambria,2010,617264,2003.9843033781376,17956284
Cambria,2011,659054,2003.9843033781376,17956284
Cambria,2012,592253,2003.9843033781376,17956284
Cambria,2013,599618,2003.9843033781376,17956284
Cambria,2014,538121,2003.9843033781376,17956284
Cambria,2015,409744,2003.9843033781376,17956284
Cambria,2016,468164,2003.9843033781376,17956284
Cambria,2017,491621,2003.9843033781376,17956284
Cambria,2018,372994,2003.9843033781376,17956284
Cambria,2019,463544,2003.9843033781376,17956284
Cambria,2020,490155,2003.9843033781376,17956284
Cambria,2021,466939,2003.9843033781376,17956284
Carbon,1983,4111,2014.7089244332685,917851
Carbon,1984,10783,2014.7089244332685,917851
Carbon,1985,8028,2014.7089244332685,917851
Carbon,2004,40282,2014.7089244332685,917851
Carbon,2005,40282,2014.7089244332685,917851
Carbon,2010,40282,2014.7089244332685,917851
Carbon,2011,40282,2014.7089244332685,917851
Carbon,2012,40282,2014.7089244332685,917851
Carbon,2013,50919,2014.7089244332685,917851
Carbon,2014,61823,2014.7089244332685,917851
Carbon,2015,98150,2014.7089244332685,917851
Carbon,2016,40282,2014.7089244332685,917851
Carbon,2017,40282,2014.7089244332685,917851
Carbon,2018,99771,2014.7089244332685,917851
Carbon,2019,100366,2014.7089244332685,917851
Carbon,2020,100711,2014.7089244332685,917851
Carbon,2021,101215,2014.7089244332685,917851
Centre,1983,18846,1994.8696511248033,2543689
Centre,1984,56125,1994.8696511248033,2543689
Centre,1985,78061,1994.8696511248033,2543689
Centre,1986,127856,1994.8696511248033,2543689
Centre,1987,157909,1994.8696511248033,2543689
Centre,1988,165961,1994.8696511248033,2543689
Centre,1989,191881,1994.8696511248033,2543689
Centre,1990,197395,1994.8696511248033,2543689
Centre,1991,178435,1994.8696511248033,2543689
Centre,1992,143865,1994.8696511248033,2543689
Centre,1993,170863,1994.8696511248033,2543689
Centre,1994,108762,1994.8696511248033,2543689
Centre,1995,105369,1994.8696511248033,2543689
Centre,1996,108066,1994.8696511248033,2543689
Centre,1997,75898,1994.8696511248033,2543689
Centre,1998,39283,1994.8696511248033,2543689
Centre,1999,18709,1994.8696511248033,2543689
Centre,2002,44386,1994.8696511248033,2543689
Centre,2003,45590,1994.8696511248033,2543689
Centre,2004,10973,1994.8696511248033,2543689
Centre,2005,47798,1994.8696511248033,2543689
Centre,2006,48840,1994.8696511248033,2543689
Centre,2007,45396,1994.8696511248033,2543689
Centre,2008,28111,1994.8696511248033,2543689
Centre,2009,52408,1994.8696511248033,2543689
Centre,2010,53982,1994.8696511248033,2543689
Centre,2011,54071,1994.8696511248033,2543689
Centre,2012,55192,1994.8696511248033,2543689
Centre,2013,56128,1994.8696511248033,2543689
Centre,2014,57530,1994.8696511248033,2543689
Clarion,1983,25893,2000.522891714231,7930839
Clarion,1984,77244,2000.522891714231,7930839
Clarion,1985,107294,2000.522891714231,7930839
Clarion,1986,165104,2000.522891714231,7930839
Clarion,1987,206088,2000.522891714231,7930839
Clarion,1988,316308,2000.522891714231,7930839
Clarion,1989,348520,2000.522891714231,7930839
Clarion,1990,336972,2000.522891714231,7930839
Clarion,1991,309905,2000.522891714231,7930839
Clarion,1992,252299,2000.522891714231,7930839
Clarion,1993,294105,2000.522891714231,7930839
Clarion,1994,254248,2000.522891714231,7930839
Clarion,1995,139738,2000.522891714231,7930839
Clarion,1996,134906,2000.522891714231,7930839
Clarion,1997,330737,2000.522891714231,7930839
Clarion,1998,257808,2000.522891714231,7930839
Clarion,1999,353808,2000.522891714231,7930839
Clarion,2000,327155,2000.522891714231,7930839
Clarion,2001,263866,2000.522891714231,7930839
Clarion,2002,258548,2000.522891714231,7930839
Clarion,2003,182807,2000.522891714231,7930839
Clarion,2004,140895,2000.522891714231,7930839
Clarion,2005,136618,2000.522891714231,7930839
Clarion,2006,187063,2000.522891714231,7930839
Clarion,2007,190728,2000.522891714231,7930839
Clarion,2008,216457,2000.522891714231,7930839
Clarion,2009,382525,2000.522891714231,7930839
Clarion,2010,311095,2000.522891714231,7930839
Clarion,2011,200228,2000.522891714231,7930839
Clarion,2012,246189,2000.522891714231,7930839
Clarion,2013,168497,2000.522891714231,7930839
Clarion,2014,150803,2000.522891714231,7930839
Clarion,2015,89482,2000.522891714231,7930839
Clarion,2016,37191,2000.522891714231,7930839
Clarion,2017,59124,2000.522891714231,7930839
Clarion,2018,119189,2000.522891714231,7930839
Clarion,2019,81442,2000.522891714231,7930839
Clarion,2020,167781,2000.522891714231,7930839
Clarion,2021,102179,2000.522891714231,7930839
Clearfield,1983,88014,2003.5391240273398,59160819
Clearfield,1984,301873,2003.5391240273398,59160819
Clearfield,1985,406723,2003.5391240273398,59160819
Clearfield,1986,875176,2003.5391240273398,59160819
Clearfield,1987,1009333,2003.5391240273398,59160819
Clearfield,1988,1268525,2003.5391240273398,59160819
Clearfield,1989,1436121,2003.5391240273398,59160819
Clearfield,1990,1623880,2003.5391240273398,59160819
Clearfield,1991,1676247,2003.5391240273398,59160819
Clearfield,1992,1632098,2003.5391240273398,59160819
Clearfield,1993,1649603,2003.5391240273398,59160819
Clearfield,1994,1913816,2003.5391240273398,59160819
Clearfield,1995,1618745,2003.5391240273398,59160819
Clearfield,1996,1514415,2003.5391240273398,59160819
Clearfield,1997,1447718,2003.5391240273398,59160819
Clearfield,1998,1497793,2003.5391240273398,59160819
Clearfield,1999,1780718,2003.5391240273398,59160819
Clearfield,2000,1495442,2003.5391240273398,59160819
Clearfield,2001,1512514,2003.5391240273398,59160819
Clearfield,2002,1534643,2003.5391240273398,59160819
Clearfield,2003,1438336,2003.5391240273398,59160819
Clearfield,2004,1880328,2003.5391240273398,59160819
Clearfield,2005,2087625,2003.5391240273398,59160819
Clearfield,2006,2092030,2003.5391240273398,59160819
Clearfield,2007,1830922,2003.5391240273398,59160819
Clearfield,2008,2274426,2003.5391240273398,59160819
Clearfield,2009,1950149,2003.5391240273398,59160819
Clearfield,2010,2271535,2003.5391240273398,59160819
Clearfield,2011,2116570,2003.5391240273398,59160819
Clearfield,2012,2323234,2003.5391240273398,59160819
Clearfield,2013,1979594,2003.5391240273398,59160819
Clearfield,2014,2073568,2003.5391240273398,59160819
Clearfield,2015,1562801,2003.5391240273398,59160819
Clearfield,2016,1347857,2003.5391240273398,59160819
Clearfield,2017,1047340,2003.5391240273398,59160819
Clearfield,2018,1148044,2003.5391240273398,59160819
Clearfield,2019,1338752,2003.5391240273398,59160819
Clearfield,2020,1046130,2003.5391240273398,59160819
Clearfield,2021,1068181,2003.5391240273398,59160819
Clinton,1983,4166,1989.4313192166542,615820
Clinton,1984,14804,1989.4313192166542,615820
Clinton,1985,27284,1989.4313192166542,615820
Clinton,1986,57118,1989.4313192166542,615820
Clinton,1987,74281,1989.4313192166542,615820
Clinton,1988,84065,1989.4313192166542,615820
Clinton,1989,62580,1989.4313192166542,615820
Clinton,1990,59524,1989.4313192166542,615820
Clinton,1991,76046,1989.4313192166542,615820
Clinton,1992,58544,1989.4313192166542,615820
Clinton,1993,30592,1989.4313192166542,615820
Clinton,1994,32764,1989.4313192166542,615820
Clinton,1995,34052,1989.4313192166542,615820
Columbia,1983,1356,2001.3901448049469,5428751
Columbia,1984,7633,2001.3901448049469,5428751
Columbia,1985,23116,2001.3901448049469,5428751
Columbia,1986,98417,2001.3901448049469,5428751
Columbia,1987,124385,2001.3901448049469,5428751
Columbia,1988,195991,2001.3901448049469,5428751
Columbia,1989,235746,2001.3901448049469,5428751
Columbia,1990,180955,2001.3901448049469,5428751
Columbia,1991,178381,2001.3901448049469,5428751
Columbia,1992,244688,2001.3901448049469,5428751
Columbia,1993,139700,2001.3901448049469,5428751
