County,Year,coal.prod.by.year,year.peak.prod,sum.coal.prod
Columbia,1994,215649,2001.3901448049469,5428751
Columbia,1995,138108,2001.3901448049469,5428751
Columbia,1996,157799,2001.3901448049469,5428751
Columbia,1997,229003,2001.3901448049469,5428751
Columbia,1998,218747,2001.3901448049469,5428751
Columbia,1999,204709,2001.3901448049469,5428751
Columbia,2000,164966,2001.3901448049469,5428751
Columbia,2001,192319,2001.3901448049469,5428751
Columbia,2002,160292,2001.3901448049469,5428751
Columbia,2003,158940,2001.3901448049469,5428751
Columbia,2004,112119,2001.3901448049469,5428751
Columbia,2005,158221,2001.3901448049469,5428751
Columbia,2006,176929,2001.3901448049469,5428751
Columbia,2007,88594,2001.3901448049469,5428751
Columbia,2008,152980,2001.3901448049469,5428751
Columbia,2009,210101,2001.3901448049469,5428751
Columbia,2010,109386,2001.3901448049469,5428751
Columbia,2011,156404,2001.3901448049469,5428751
Columbia,2012,93589,2001.3901448049469,5428751
Columbia,2013,64418,2001.3901448049469,5428751
Columbia,2014,125900,2001.3901448049469,5428751
Columbia,2015,116207,2001.3901448049469,5428751
Columbia,2016,98924,2001.3901448049469,5428751
Columbia,2017,99307,2001.3901448049469,5428751
Columbia,2018,99889,2001.3901448049469,5428751
Columbia,2019,100422,2001.3901448049469,5428751
Columbia,2020,93164,2001.3901448049469,5428751
Columbia,2021,101297,2001.3901448049469,5428751
Dauphin,1983,3196,2006.4885988894732,2611193
Dauphin,1984,15853,2006.4885988894732,2611193
Dauphin,1985,8530,2006.4885988894732,2611193
Dauphin,1986,71106,2006.4885988894732,2611193
Dauphin,1987,52416,2006.4885988894732,2611193
Dauphin,1988,86736,2006.4885988894732,2611193
Dauphin,1989,43707,2006.4885988894732,2611193
Dauphin,1990,46971,2006.4885988894732,2611193
Dauphin,1991,36614,2006.4885988894732,2611193
Dauphin,1992,53605,2006.4885988894732,2611193
Dauphin,1993,30272,2006.4885988894732,2611193
Dauphin,1994,25581,2006.4885988894732,2611193
Dauphin,1995,34162,2006.4885988894732,2611193
Dauphin,1996,36239,2006.4885988894732,2611193
Dauphin,1997,32642,2006.4885988894732,2611193
Dauphin,1998,38852,2006.4885988894732,2611193
Dauphin,1999,122070,2006.4885988894732,2611193
Dauphin,2000,56338,2006.4885988894732,2611193
Dauphin,2001,40282,2006.4885988894732,2611193
Dauphin,2002,58517,2006.4885988894732,2611193
Dauphin,2003,49741,2006.4885988894732,2611193
Dauphin,2004,49834,2006.4885988894732,2611193
Dauphin,2005,40282,2006.4885988894732,2611193
Dauphin,2006,138411,2006.4885988894732,2611193
Dauphin,2007,54889,2006.4885988894732,2611193
Dauphin,2008,153090,2006.4885988894732,2611193
Dauphin,2009,58286,2006.4885988894732,2611193
Dauphin,2010,60844,2006.4885988894732,2611193
Dauphin,2011,58613,2006.4885988894732,2611193
Dauphin,2012,88421,2006.4885988894732,2611193
Dauphin,2013,89422,2006.4885988894732,2611193
Dauphin,2014,97789,2006.4885988894732,2611193
Dauphin,2015,47324,2006.4885988894732,2611193
Dauphin,2016,138854,2006.4885988894732,2611193
Dauphin,2017,116556,2006.4885988894732,2611193
Dauphin,2018,87325,2006.4885988894732,2611193
Dauphin,2019,110481,2006.4885988894732,2611193
Dauphin,2020,140835,2006.4885988894732,2611193
Dauphin,2021,136507,2006.4885988894732,2611193
Elk,1983,23773,2000.6692751054131,6945534
Elk,1984,50132,2000.6692751054131,6945534
Elk,1985,65363,2000.6692751054131,6945534
Elk,1986,138632,2000.6692751054131,6945534
Elk,1987,128534,2000.6692751054131,6945534
Elk,1988,180794,2000.6692751054131,6945534
Elk,1989,183831,2000.6692751054131,6945534
Elk,1990,326701,2000.6692751054131,6945534
Elk,1991,295726,2000.6692751054131,6945534
Elk,1992,294501,2000.6692751054131,6945534
Elk,1993,248004,2000.6692751054131,6945534
Elk,1994,264159,2000.6692751054131,6945534
Elk,1995,174155,2000.6692751054131,6945534
Elk,1996,185080,2000.6692751054131,6945534
Elk,1997,150662,2000.6692751054131,6945534
Elk,1998,156437,2000.6692751054131,6945534
Elk,1999,164058,2000.6692751054131,6945534
Elk,2000,167431,2000.6692751054131,6945534
Elk,2001,202479,2000.6692751054131,6945534
Elk,2002,133134,2000.6692751054131,6945534
Elk,2003,282189,2000.6692751054131,6945534
Elk,2004,279946,2000.6692751054131,6945534
Elk,2005,382592,2000.6692751054131,6945534
Elk,2006,356426,2000.6692751054131,6945534
Elk,2007,311136,2000.6692751054131,6945534
Elk,2008,291084,2000.6692751054131,6945534
Elk,2009,248923,2000.6692751054131,6945534
Elk,2010,276174,2000.6692751054131,6945534
Elk,2011,171456,2000.6692751054131,6945534
Elk,2012,243764,2000.6692751054131,6945534
Elk,2013,258959,2000.6692751054131,6945534
Elk,2014,148450,2000.6692751054131,6945534
Elk,2015,94466,2000.6692751054131,6945534
Elk,2016,48442,2000.6692751054131,6945534
Elk,2019,17941,2000.6692751054131,6945534
Fayette,1983,13347,1999.9959336955835,15980112
Fayette,1984,65276,1999.9959336955835,15980112
Fayette,1985,54188,1999.9959336955835,15980112
Fayette,1986,250969,1999.9959336955835,15980112
Fayette,1987,275093,1999.9959336955835,15980112
Fayette,1988,621830,1999.9959336955835,15980112
Fayette,1989,596205,1999.9959336955835,15980112
Fayette,1990,616312,1999.9959336955835,15980112
Fayette,1991,671853,1999.9959336955835,15980112
Fayette,1992,754554,1999.9959336955835,15980112
Fayette,1993,848734,1999.9959336955835,15980112
Fayette,1994,775169,1999.9959336955835,15980112
Fayette,1995,720414,1999.9959336955835,15980112
Fayette,1996,657278,1999.9959336955835,15980112
Fayette,1997,572494,1999.9959336955835,15980112
Fayette,1998,518297,1999.9959336955835,15980112
Fayette,1999,366362,1999.9959336955835,15980112
Fayette,2000,327205,1999.9959336955835,15980112
Fayette,2001,344544,1999.9959336955835,15980112
Fayette,2002,399702,1999.9959336955835,15980112
Fayette,2003,435675,1999.9959336955835,15980112
Fayette,2004,629766,1999.9959336955835,15980112
Fayette,2005,579409,1999.9959336955835,15980112
Fayette,2006,533671,1999.9959336955835,15980112
Fayette,2007,570851,1999.9959336955835,15980112
Fayette,2008,544465,1999.9959336955835,15980112
Fayette,2009,484946,1999.9959336955835,15980112
Fayette,2010,486378,1999.9959336955835,15980112
Fayette,2011,471181,1999.9959336955835,15980112
Fayette,2012,359412,1999.9959336955835,15980112
Fayette,2013,293305,1999.9959336955835,15980112
Fayette,2014,178442,1999.9959336955835,15980112
Fayette,2015,241105,1999.9959336955835,15980112
Fayette,2016,136258,1999.9959336955835,15980112
Fayette,2017,156617,1999.9959336955835,15980112
Fayette,2018,102996,1999.9959336955835,15980112
Fayette,2019,106143,1999.9959336955835,15980112
Fayette,2020,79844,1999.9959336955835,15980112
Fayette,2021,139822,1999.9959336955835,15980112
Fulton,2021,60828,2021,60828
Greene,1983,39303,2001.6010923491913,16473853
Greene,1984,121999,2001.6010923491913,16473853
Greene,1985,184239,2001.6010923491913,16473853
Greene,1986,369263,2001.6010923491913,16473853
Greene,1987,375919,2001.6010923491913,16473853
Greene,1988,465460,2001.6010923491913,16473853
Greene,1989,528797,2001.6010923491913,16473853
Greene,1990,724389,2001.6010923491913,16473853
Greene,1991,547952,2001.6010923491913,16473853
Greene,1992,505972,2001.6010923491913,16473853
Greene,1993,541597,2001.6010923491913,16473853
Greene,1994,473339,2001.6010923491913,16473853
Greene,1995,416605,2001.6010923491913,16473853
Greene,1996,373698,2001.6010923491913,16473853
Greene,1997,488908,2001.6010923491913,16473853
Greene,1998,494739,2001.6010923491913,16473853
Greene,1999,632282,2001.6010923491913,16473853
Greene,2000,635802,2001.6010923491913,16473853
Greene,2001,647924,2001.6010923491913,16473853
Greene,2002,547847,2001.6010923491913,16473853
Greene,2003,567404,2001.6010923491913,16473853
Greene,2004,510984,2001.6010923491913,16473853
Greene,2005,567146,2001.6010923491913,16473853
Greene,2006,431935,2001.6010923491913,16473853
Greene,2007,442383,2001.6010923491913,16473853
Greene,2008,400658,2001.6010923491913,16473853
Greene,2009,355324,2001.6010923491913,16473853
Greene,2010,214281,2001.6010923491913,16473853
Greene,2011,352762,2001.6010923491913,16473853
Greene,2012,412751,2001.6010923491913,16473853
Greene,2013,361714,2001.6010923491913,16473853
Greene,2014,382674,2001.6010923491913,16473853
Greene,2015,444574,2001.6010923491913,16473853
Greene,2016,424130,2001.6010923491913,16473853
Greene,2017,425912,2001.6010923491913,16473853
Greene,2018,337709,2001.6010923491913,16473853
Greene,2019,240147,2001.6010923491913,16473853
Greene,2020,242045,2001.6010923491913,16473853
Greene,2021,243286,2001.6010923491913,16473853
Huntingdon,1983,2932,2007.72987198922,142488
Huntingdon,1985,7962,2007.72987198922,142488
Huntingdon,1986,12190,2007.72987198922,142488
Huntingdon,2008,33610,2007.72987198922,142488
Huntingdon,2013,28648,2007.72987198922,142488
Huntingdon,2014,57146,2007.72987198922,142488
Indiana,1983,65689,2004.0967716924763,40137626
Indiana,1984,210324,2004.0967716924763,40137626
Indiana,1985,365458,2004.0967716924763,40137626
Indiana,1986,550733,2004.0967716924763,40137626
Indiana,1987,773687,2004.0967716924763,40137626
Indiana,1988,830578,2004.0967716924763,40137626
Indiana,1989,831782,2004.0967716924763,40137626
Indiana,1990,869337,2004.0967716924763,40137626
Indiana,1991,771315,2004.0967716924763,40137626
Indiana,1992,872920,2004.0967716924763,40137626
Indiana,1993,819018,2004.0967716924763,40137626
Indiana,1994,907126,2004.0967716924763,40137626
Indiana,1995,974091,2004.0967716924763,40137626
Indiana,1996,921926,2004.0967716924763,40137626
Indiana,1997,935491,2004.0967716924763,40137626
Indiana,1998,1165988,2004.0967716924763,40137626
Indiana,1999,1357742,2004.0967716924763,40137626
Indiana,2000,1253963,2004.0967716924763,40137626
Indiana,2001,1251634,2004.0967716924763,40137626
Indiana,2002,1304862,2004.0967716924763,40137626
Indiana,2003,1149258,2004.0967716924763,40137626
Indiana,2004,1191675,2004.0967716924763,40137626
Indiana,2005,1266543,2004.0967716924763,40137626
Indiana,2006,1405197,2004.0967716924763,40137626
Indiana,2007,1233284,2004.0967716924763,40137626
Indiana,2008,1472996,2004.0967716924763,40137626
Indiana,2009,1557777,2004.0967716924763,40137626
Indiana,2010,1291397,2004.0967716924763,40137626
Indiana,2011,1623608,2004.0967716924763,40137626
Indiana,2012,1659510,2004.0967716924763,40137626
Indiana,2013,1590428,2004.0967716924763,40137626
Indiana,2014,1721678,2004.0967716924763,40137626
Indiana,2015,1298250,2004.0967716924763,40137626
Indiana,2016,1006133,2004.0967716924763,40137626
Indiana,2017,1136218,2004.0967716924763,40137626
Indiana,2018,679900,2004.0967716924763,40137626
Indiana,2019,728242,2004.0967716924763,40137626
Indiana,2020,503137,2004.0967716924763,40137626
Indiana,2021,588731,2004.0967716924763,40137626
Jefferson,1983,45032,2000.2474230046575,22192706
Jefferson,1984,174450,2000.2474230046575,22192706
Jefferson,1985,230625,2000.2474230046575,22192706
Jefferson,1986,551877,2000.2474230046575,22192706
Jefferson,1987,638140,2000.2474230046575,22192706
Jefferson,1988,758787,2000.2474230046575,22192706
Jefferson,1989,741004,2000.2474230046575,22192706
Jefferson,1990,818411,2000.2474230046575,22192706
Jefferson,1991,877377,2000.2474230046575,22192706
Jefferson,1992,800181,2000.2474230046575,22192706
Jefferson,1993,751352,2000.2474230046575,22192706
Jefferson,1994,854731,2000.2474230046575,22192706
Jefferson,1995,907611,2000.2474230046575,22192706
Jefferson,1996,783604,2000.2474230046575,22192706
Jefferson,1997,956401,2000.2474230046575,22192706
Jefferson,1998,957360,2000.2474230046575,22192706
Jefferson,1999,774042,2000.2474230046575,22192706
Jefferson,2000,641084,2000.2474230046575,22192706
Jefferson,2001,661725,2000.2474230046575,22192706
Jefferson,2002,582548,2000.2474230046575,22192706
Jefferson,2003,598978,2000.2474230046575,22192706
Jefferson,2004,709735,2000.2474230046575,22192706
Jefferson,2005,682443,2000.2474230046575,22192706
Jefferson,2006,523717,2000.2474230046575,22192706
Jefferson,2007,517371,2000.2474230046575,22192706
Jefferson,2008,485232,2000.2474230046575,22192706
Jefferson,2009,469502,2000.2474230046575,22192706
Jefferson,2010,616646,2000.2474230046575,22192706
Jefferson,2011,606228,2000.2474230046575,22192706
Jefferson,2012,562338,2000.2474230046575,22192706
Jefferson,2013,399967,2000.2474230046575,22192706
Jefferson,2014,437969,2000.2474230046575,22192706
Jefferson,2015,405696,2000.2474230046575,22192706
Jefferson,2016,391412,2000.2474230046575,22192706
Jefferson,2017,250739,2000.2474230046575,22192706
Jefferson,2018,374315,2000.2474230046575,22192706
Jefferson,2019,292153,2000.2474230046575,22192706
Jefferson,2020,273971,2000.2474230046575,22192706
Jefferson,2021,87952,2000.2474230046575,22192706
Lackawanna,1983,555,2001.8981082266155,1993262
Lackawanna,1984,8016,2001.8981082266155,1993262
Lackawanna,1985,21574,2001.8981082266155,1993262
Lackawanna,1986,45504,2001.8981082266155,1993262
Lackawanna,1987,44932,2001.8981082266155,1993262
Lackawanna,1988,57548,2001.8981082266155,1993262
Lackawanna,1989,22162,2001.8981082266155,1993262
Lackawanna,1990,59120,2001.8981082266155,1993262
Lackawanna,1991,15069,2001.8981082266155,1993262
Lackawanna,1992,58938,2001.8981082266155,1993262
Lackawanna,1993,75597,2001.8981082266155,1993262
Lackawanna,1994,98741,2001.8981082266155,1993262
Lackawanna,1995,59344,2001.8981082266155,1993262
Lackawanna,1996,94926,2001.8981082266155,1993262
Lackawanna,1997,52235,2001.8981082266155,1993262
Lackawanna,1998,50355,2001.8981082266155,1993262
Lackawanna,1999,82259,2001.8981082266155,1993262
Lackawanna,2000,80100,2001.8981082266155,1993262
Lackawanna,2001,28053,2001.8981082266155,1993262
Lackawanna,2002,82318,2001.8981082266155,1993262
Lackawanna,2003,42452,2001.8981082266155,1993262
Lackawanna,2004,140164,2001.8981082266155,1993262
Lackawanna,2005,15235,2001.8981082266155,1993262
Lackawanna,2006,98223,2001.8981082266155,1993262
Lackawanna,2007,49845,2001.8981082266155,1993262
Lackawanna,2008,102598,2001.8981082266155,1993262
Lackawanna,2009,71284,2001.8981082266155,1993262
Lackawanna,2010,53121,2001.8981082266155,1993262
Lackawanna,2011,54168,2001.8981082266155,1993262
Lackawanna,2012,18723,2001.8981082266155,1993262
Lackawanna,2013,87986,2001.8981082266155,1993262
Lackawanna,2014,45717,2001.8981082266155,1993262
Lackawanna,2017,88506,2001.8981082266155,1993262
Lackawanna,2018,23553,2001.8981082266155,1993262
Lackawanna,2019,18235,2001.8981082266155,1993262
Lackawanna,2021,46106,2001.8981082266155,1993262
Lawrence,1983,13296,1994.3551645835096,2696868
Lawrence,1984,41917,1994.3551645835096,2696868
Lawrence,1985,56355,1994.3551645835096,2696868
Lawrence,1986,107196,1994.3551645835096,2696868
Lawrence,1987,131622,1994.3551645835096,2696868
Lawrence,1988,177053,1994.3551645835096,2696868
Lawrence,1989,223350,1994.3551645835096,2696868
Lawrence,1990,206380,1994.3551645835096,2696868
Lawrence,1991,185107,1994.3551645835096,2696868
Lawrence,1992,145074,1994.3551645835096,2696868
Lawrence,1993,186574,1994.3551645835096,2696868
Lawrence,1994,166831,1994.3551645835096,2696868
Lawrence,1995,103301,1994.3551645835096,2696868
Lawrence,1996,72243,1994.3551645835096,2696868
Lawrence,1997,43865,1994.3551645835096,2696868
Lawrence,1998,77979,1994.3551645835096,2696868
Lawrence,1999,81988,1994.3551645835096,2696868
Lawrence,2000,83167,1994.3551645835096,2696868
Lawrence,2001,86689,1994.3551645835096,2696868
Lawrence,2002,88914,1994.3551645835096,2696868
Lawrence,2003,45851,1994.3551645835096,2696868
Lawrence,2004,54325,1994.3551645835096,2696868
Lawrence,2005,71104,1994.3551645835096,2696868
Lawrence,2006,97917,1994.3551645835096,2696868
Lawrence,2007,68206,1994.3551645835096,2696868
Lawrence,2008,80564,1994.3551645835096,2696868
Luzerne,1983,26672,2006.5401436672373,17569907
Luzerne,1984,67302,2006.5401436672373,17569907
Luzerne,1985,66520,2006.5401436672373,17569907
Luzerne,1986,194059,2006.5401436672373,17569907
Luzerne,1987,133340,2006.5401436672373,17569907
Luzerne,1988,170261,2006.5401436672373,17569907
Luzerne,1989,155205,2006.5401436672373,17569907
Luzerne,1990,208754,2006.5401436672373,17569907
Luzerne,1991,216892,2006.5401436672373,17569907
Luzerne,1992,247332,2006.5401436672373,17569907
Luzerne,1993,211756,2006.5401436672373,17569907
Luzerne,1994,145713,2006.5401436672373,17569907
Luzerne,1995,156148,2006.5401436672373,17569907
Luzerne,1996,216374,2006.5401436672373,17569907
Luzerne,1997,229876,2006.5401436672373,17569907
Luzerne,1998,256719,2006.5401436672373,17569907
Luzerne,1999,933821,2006.5401436672373,17569907
Luzerne,2000,821227,2006.5401436672373,17569907
Luzerne,2001,815414,2006.5401436672373,17569907
Luzerne,2002,586319,2006.5401436672373,17569907
Luzerne,2003,631109,2006.5401436672373,17569907
Luzerne,2004,461117,2006.5401436672373,17569907
Luzerne,2005,532517,2006.5401436672373,17569907
Luzerne,2006,642503,2006.5401436672373,17569907
Luzerne,2007,751877,2006.5401436672373,17569907
Luzerne,2008,696686,2006.5401436672373,17569907
Luzerne,2009,815613,2006.5401436672373,17569907
Luzerne,2010,705825,2006.5401436672373,17569907
Luzerne,2011,638612,2006.5401436672373,17569907
Luzerne,2012,697423,2006.5401436672373,17569907
Luzerne,2013,606729,2006.5401436672373,17569907
Luzerne,2014,649905,2006.5401436672373,17569907
Luzerne,2015,700885,2006.5401436672373,17569907
Luzerne,2016,829607,2006.5401436672373,17569907
Luzerne,2017,516061,2006.5401436672373,17569907
Luzerne,2018,639206,2006.5401436672373,17569907
Luzerne,2019,415063,2006.5401436672373,17569907
Luzerne,2020,383171,2006.5401436672373,17569907
Luzerne,2021,396294,2006.5401436672373,17569907
Lycoming,1983,991,2005.740943065584,1731905
Lycoming,1984,4455,2005.740943065584,1731905
Lycoming,1985,7412,2005.740943065584,1731905
Lycoming,1986,10114,2005.740943065584,1731905
Lycoming,1987,14185,2005.740943065584,1731905
Lycoming,1988,17725,2005.740943065584,1731905
Lycoming,1989,20945,2005.740943065584,1731905
Lycoming,1990,23915,2005.740943065584,1731905
Lycoming,1991,26465,2005.740943065584,1731905
Lycoming,1992,28914,2005.740943065584,1731905
Lycoming,1993,31022,2005.740943065584,1731905
Lycoming,1994,32982,2005.740943065584,1731905
Lycoming,1995,34811,2005.740943065584,1731905
Lycoming,1996,36607,2005.740943065584,1731905
Lycoming,1997,38260,2005.740943065584,1731905
Lycoming,1998,39567,2005.740943065584,1731905
Lycoming,1999,54686,2005.740943065584,1731905
