County,Year,coal.prod.by.year,year.peak.prod,sum.coal.prod
Lycoming,2000,82370,2005.740943065584,1731905
Lycoming,2001,83733,2005.740943065584,1731905
Lycoming,2002,84656,2005.740943065584,1731905
Lycoming,2003,85913,2005.740943065584,1731905
Lycoming,2004,86973,2005.740943065584,1731905
Lycoming,2005,47704,2005.740943065584,1731905
Lycoming,2006,48871,2005.740943065584,1731905
Lycoming,2007,50032,2005.740943065584,1731905
Lycoming,2008,51211,2005.740943065584,1731905
Lycoming,2009,52300,2005.740943065584,1731905
Lycoming,2010,53371,2005.740943065584,1731905
Lycoming,2011,54393,2005.740943065584,1731905
Lycoming,2012,55363,2005.740943065584,1731905
Lycoming,2013,47735,2005.740943065584,1731905
Lycoming,2014,56982,2005.740943065584,1731905
Lycoming,2015,9786,2005.740943065584,1731905
Lycoming,2016,58314,2005.740943065584,1731905
Lycoming,2017,58880,2005.740943065584,1731905
Lycoming,2018,59352,2005.740943065584,1731905
Lycoming,2019,59823,2005.740943065584,1731905
Lycoming,2020,60353,2005.740943065584,1731905
Lycoming,2021,60734,2005.740943065584,1731905
Mercer,1983,5095,2000.3518419851064,1522135
Mercer,1984,24818,2000.3518419851064,1522135
Mercer,1985,32697,2000.3518419851064,1522135
Mercer,1986,57140,2000.3518419851064,1522135
Mercer,1987,29148,2000.3518419851064,1522135
Mercer,1988,68652,2000.3518419851064,1522135
Mercer,1989,83772,2000.3518419851064,1522135
Mercer,1990,72057,2000.3518419851064,1522135
Mercer,1991,105478,2000.3518419851064,1522135
Mercer,1992,112507,2000.3518419851064,1522135
Mercer,1993,78562,2000.3518419851064,1522135
Mercer,1994,57550,2000.3518419851064,1522135
Mercer,1995,21625,2000.3518419851064,1522135
Mercer,1996,58502,2000.3518419851064,1522135
Mercer,2003,45713,2000.3518419851064,1522135
Mercer,2004,47232,2000.3518419851064,1522135
Mercer,2005,47421,2000.3518419851064,1522135
Mercer,2006,49614,2000.3518419851064,1522135
Mercer,2007,50612,2000.3518419851064,1522135
Mercer,2010,6206,2000.3518419851064,1522135
Mercer,2011,54786,2000.3518419851064,1522135
Mercer,2012,55946,2000.3518419851064,1522135
Mercer,2013,56467,2000.3518419851064,1522135
Mercer,2014,57353,2000.3518419851064,1522135
Mercer,2015,29397,2000.3518419851064,1522135
Mercer,2016,58543,2000.3518419851064,1522135
Mercer,2017,59215,2000.3518419851064,1522135
Mercer,2018,55818,2000.3518419851064,1522135
Mercer,2019,40209,2000.3518419851064,1522135
Monongalia,1997,38030,2005.1321694753105,618804
Monongalia,1998,39540,2005.1321694753105,618804
Monongalia,2001,43641,2005.1321694753105,618804
Monongalia,2002,44689,2005.1321694753105,618804
Monongalia,2003,45903,2005.1321694753105,618804
Monongalia,2004,46992,2005.1321694753105,618804
Monongalia,2005,48126,2005.1321694753105,618804
Monongalia,2006,49278,2005.1321694753105,618804
Monongalia,2007,50397,2005.1321694753105,618804
Monongalia,2008,51559,2005.1321694753105,618804
Monongalia,2009,52416,2005.1321694753105,618804
Monongalia,2010,53575,2005.1321694753105,618804
Monongalia,2011,54658,2005.1321694753105,618804
Montgomery,1999,40282,2010.2444444444445,1812690
Montgomery,2000,80564,2010.2444444444445,1812690
Montgomery,2001,80564,2010.2444444444445,1812690
Montgomery,2002,80564,2010.2444444444445,1812690
Montgomery,2003,80564,2010.2444444444445,1812690
Montgomery,2004,80564,2010.2444444444445,1812690
Montgomery,2005,80564,2010.2444444444445,1812690
Montgomery,2006,80564,2010.2444444444445,1812690
Montgomery,2007,80564,2010.2444444444445,1812690
Montgomery,2008,80564,2010.2444444444445,1812690
Montgomery,2009,80564,2010.2444444444445,1812690
Montgomery,2010,80564,2010.2444444444445,1812690
Montgomery,2011,80564,2010.2444444444445,1812690
Montgomery,2012,80564,2010.2444444444445,1812690
Montgomery,2013,80564,2010.2444444444445,1812690
Montgomery,2014,80564,2010.2444444444445,1812690
Montgomery,2015,80564,2010.2444444444445,1812690
Montgomery,2016,80564,2010.2444444444445,1812690
Montgomery,2017,80564,2010.2444444444445,1812690
Montgomery,2018,80564,2010.2444444444445,1812690
Montgomery,2019,80564,2010.2444444444445,1812690
Montgomery,2020,80564,2010.2444444444445,1812690
Montgomery,2021,80564,2010.2444444444445,1812690
Northumberland,1983,15274,2004.8081956661204,18758158
Northumberland,1984,40698,2004.8081956661204,18758158
Northumberland,1985,31745,2004.8081956661204,18758158
Northumberland,1986,306069,2004.8081956661204,18758158
Northumberland,1987,404043,2004.8081956661204,18758158
Northumberland,1988,416975,2004.8081956661204,18758158
Northumberland,1989,434759,2004.8081956661204,18758158
Northumberland,1990,387832,2004.8081956661204,18758158
Northumberland,1991,477173,2004.8081956661204,18758158
Northumberland,1992,461316,2004.8081956661204,18758158
Northumberland,1993,391575,2004.8081956661204,18758158
Northumberland,1994,377821,2004.8081956661204,18758158
Northumberland,1995,444921,2004.8081956661204,18758158
Northumberland,1996,331269,2004.8081956661204,18758158
Northumberland,1997,290444,2004.8081956661204,18758158
Northumberland,1998,375712,2004.8081956661204,18758158
Northumberland,1999,617260,2004.8081956661204,18758158
Northumberland,2000,460334,2004.8081956661204,18758158
Northumberland,2001,613100,2004.8081956661204,18758158
Northumberland,2002,735828,2004.8081956661204,18758158
Northumberland,2003,555427,2004.8081956661204,18758158
Northumberland,2004,687485,2004.8081956661204,18758158
Northumberland,2005,742853,2004.8081956661204,18758158
Northumberland,2006,791504,2004.8081956661204,18758158
Northumberland,2007,400058,2004.8081956661204,18758158
Northumberland,2008,515802,2004.8081956661204,18758158
Northumberland,2009,509006,2004.8081956661204,18758158
Northumberland,2010,420644,2004.8081956661204,18758158
Northumberland,2011,514328,2004.8081956661204,18758158
Northumberland,2012,687507,2004.8081956661204,18758158
Northumberland,2013,705653,2004.8081956661204,18758158
Northumberland,2014,672176,2004.8081956661204,18758158
Northumberland,2015,551958,2004.8081956661204,18758158
Northumberland,2016,709707,2004.8081956661204,18758158
Northumberland,2017,466842,2004.8081956661204,18758158
Northumberland,2018,660577,2004.8081956661204,18758158
Northumberland,2019,515079,2004.8081956661204,18758158
Northumberland,2020,639072,2004.8081956661204,18758158
Northumberland,2021,398332,2004.8081956661204,18758158
Schuylkill,1983,43307,2004.2599500226845,80374465
Schuylkill,1984,153441,2004.2599500226845,80374465
Schuylkill,1985,230399,2004.2599500226845,80374465
Schuylkill,1986,924638,2004.2599500226845,80374465
Schuylkill,1987,1382860,2004.2599500226845,80374465
Schuylkill,1988,1714656,2004.2599500226845,80374465
Schuylkill,1989,1884145,2004.2599500226845,80374465
Schuylkill,1990,1855047,2004.2599500226845,80374465
Schuylkill,1991,1818977,2004.2599500226845,80374465
Schuylkill,1992,1993731,2004.2599500226845,80374465
Schuylkill,1993,1841710,2004.2599500226845,80374465
Schuylkill,1994,2160549,2004.2599500226845,80374465
Schuylkill,1995,1917791,2004.2599500226845,80374465
Schuylkill,1996,1961983,2004.2599500226845,80374465
Schuylkill,1997,2142904,2004.2599500226845,80374465
Schuylkill,1998,2024355,2004.2599500226845,80374465
Schuylkill,1999,2931086,2004.2599500226845,80374465
Schuylkill,2000,2751280,2004.2599500226845,80374465
Schuylkill,2001,2501181,2004.2599500226845,80374465
Schuylkill,2002,2123177,2004.2599500226845,80374465
Schuylkill,2003,2284555,2004.2599500226845,80374465
Schuylkill,2004,2639503,2004.2599500226845,80374465
Schuylkill,2005,2771731,2004.2599500226845,80374465
Schuylkill,2006,2803810,2004.2599500226845,80374465
Schuylkill,2007,2932253,2004.2599500226845,80374465
Schuylkill,2008,2750191,2004.2599500226845,80374465
Schuylkill,2009,2727000,2004.2599500226845,80374465
Schuylkill,2010,2789010,2004.2599500226845,80374465
Schuylkill,2011,2773420,2004.2599500226845,80374465
Schuylkill,2012,2562948,2004.2599500226845,80374465
Schuylkill,2013,2497222,2004.2599500226845,80374465
Schuylkill,2014,2392443,2004.2599500226845,80374465
Schuylkill,2015,2202773,2004.2599500226845,80374465
Schuylkill,2016,2000011,2004.2599500226845,80374465
Schuylkill,2017,2134899,2004.2599500226845,80374465
Schuylkill,2018,2118855,2004.2599500226845,80374465
Schuylkill,2019,2103869,2004.2599500226845,80374465
Schuylkill,2020,1824207,2004.2599500226845,80374465
Schuylkill,2021,1708548,2004.2599500226845,80374465
Somerset,1983,69051,2004.016471337054,44044269
Somerset,1984,223155,2004.016471337054,44044269
Somerset,1985,313270,2004.016471337054,44044269
Somerset,1986,641787,2004.016471337054,44044269
Somerset,1987,629825,2004.016471337054,44044269
Somerset,1988,794946,2004.016471337054,44044269
Somerset,1989,979331,2004.016471337054,44044269
Somerset,1990,1171695,2004.016471337054,44044269
Somerset,1991,1312003,2004.016471337054,44044269
Somerset,1992,1288227,2004.016471337054,44044269
Somerset,1993,1205500,2004.016471337054,44044269
Somerset,1994,1088432,2004.016471337054,44044269
Somerset,1995,1269255,2004.016471337054,44044269
Somerset,1996,1156758,2004.016471337054,44044269
Somerset,1997,1406316,2004.016471337054,44044269
Somerset,1998,1250240,2004.016471337054,44044269
Somerset,1999,1360358,2004.016471337054,44044269
Somerset,2000,1216902,2004.016471337054,44044269
Somerset,2001,1273778,2004.016471337054,44044269
Somerset,2002,1136297,2004.016471337054,44044269
Somerset,2003,1167680,2004.016471337054,44044269
Somerset,2004,1236157,2004.016471337054,44044269
Somerset,2005,1206587,2004.016471337054,44044269
Somerset,2006,1137982,2004.016471337054,44044269
Somerset,2007,1193096,2004.016471337054,44044269
Somerset,2008,1350139,2004.016471337054,44044269
Somerset,2009,1413348,2004.016471337054,44044269
Somerset,2010,1470380,2004.016471337054,44044269
Somerset,2011,1479263,2004.016471337054,44044269
Somerset,2012,1429583,2004.016471337054,44044269
Somerset,2013,1607233,2004.016471337054,44044269
Somerset,2014,1649211,2004.016471337054,44044269
Somerset,2015,1273652,2004.016471337054,44044269
Somerset,2016,888066,2004.016471337054,44044269
Somerset,2017,1103148,2004.016471337054,44044269
Somerset,2018,1096932,2004.016471337054,44044269
Somerset,2019,1269471,2004.016471337054,44044269
Somerset,2020,1079392,2004.016471337054,44044269
Somerset,2021,1205823,2004.016471337054,44044269
Sullivan,1983,1498,1994.59100140179,626342
Sullivan,1984,5942,1994.59100140179,626342
Sullivan,1985,15088,1994.59100140179,626342
Sullivan,1986,20397,1994.59100140179,626342
Sullivan,1987,13339,1994.59100140179,626342
Sullivan,1988,33351,1994.59100140179,626342
Sullivan,1989,18308,1994.59100140179,626342
Sullivan,1990,43259,1994.59100140179,626342
Sullivan,1991,51945,1994.59100140179,626342
Sullivan,1992,32550,1994.59100140179,626342
Sullivan,1994,22670,1994.59100140179,626342
Sullivan,1995,34758,1994.59100140179,626342
Sullivan,1996,36655,1994.59100140179,626342
Sullivan,1997,37675,1994.59100140179,626342
Sullivan,1998,79841,1994.59100140179,626342
Sullivan,1999,121726,1994.59100140179,626342
Sullivan,2000,41891,1994.59100140179,626342
Sullivan,2002,15449,1994.59100140179,626342
Tioga,1983,2039,1997.4031144143412,159709
Tioga,1984,10457,1997.4031144143412,159709
Tioga,1985,7686,1997.4031144143412,159709
Tioga,1986,10219,1997.4031144143412,159709
Tioga,1987,14161,1997.4031144143412,159709
Tioga,1988,17371,1997.4031144143412,159709
Tioga,1989,20184,1997.4031144143412,159709
Tioga,2007,12486,1997.4031144143412,159709
Tioga,2008,13202,1997.4031144143412,159709
Tioga,2009,51904,1997.4031144143412,159709
Venango,1983,11501,2002.9273335040975,2885071
Venango,1984,41313,2002.9273335040975,2885071
Venango,1985,52888,2002.9273335040975,2885071
Venango,1986,48150,2002.9273335040975,2885071
Venango,1987,75290,2002.9273335040975,2885071
Venango,1988,72298,2002.9273335040975,2885071
Venango,1989,80846,2002.9273335040975,2885071
Venango,1990,72338,2002.9273335040975,2885071
Venango,1991,96784,2002.9273335040975,2885071
Venango,1992,86771,2002.9273335040975,2885071
Venango,1993,52720,2002.9273335040975,2885071
Venango,1996,4849,2002.9273335040975,2885071
Venango,1997,76623,2002.9273335040975,2885071
Venango,1998,59445,2002.9273335040975,2885071
Venango,1999,154895,2002.9273335040975,2885071
Venango,2000,123257,2002.9273335040975,2885071
Venango,2001,128019,2002.9273335040975,2885071
Venango,2002,129705,2002.9273335040975,2885071
Venango,2003,51401,2002.9273335040975,2885071
Venango,2004,127428,2002.9273335040975,2885071
Venango,2005,118798,2002.9273335040975,2885071
Venango,2006,76492,2002.9273335040975,2885071
Venango,2007,140425,2002.9273335040975,2885071
Venango,2008,91155,2002.9273335040975,2885071
Venango,2009,40282,2002.9273335040975,2885071
Venango,2010,100389,2002.9273335040975,2885071
Venango,2011,160218,2002.9273335040975,2885071
Venango,2012,112139,2002.9273335040975,2885071
Venango,2013,51215,2002.9273335040975,2885071
Venango,2014,70103,2002.9273335040975,2885071
Venango,2015,95360,2002.9273335040975,2885071
Venango,2016,40282,2002.9273335040975,2885071
Venango,2017,40282,2002.9273335040975,2885071
Venango,2018,40282,2002.9273335040975,2885071
Venango,2019,40282,2002.9273335040975,2885071
Venango,2020,40282,2002.9273335040975,2885071
Venango,2021,80564,2002.9273335040975,2885071
Washington,1983,22505,2000.2413944700727,10426900
Washington,1984,67825,2000.2413944700727,10426900
Washington,1985,141873,2000.2413944700727,10426900
Washington,1986,258868,2000.2413944700727,10426900
Washington,1987,267511,2000.2413944700727,10426900
Washington,1988,302714,2000.2413944700727,10426900
Washington,1989,390964,2000.2413944700727,10426900
Washington,1990,447910,2000.2413944700727,10426900
Washington,1991,429071,2000.2413944700727,10426900
Washington,1992,386844,2000.2413944700727,10426900
Washington,1993,404946,2000.2413944700727,10426900
Washington,1994,454063,2000.2413944700727,10426900
Washington,1995,254616,2000.2413944700727,10426900
Washington,1996,375347,2000.2413944700727,10426900
Washington,1997,319392,2000.2413944700727,10426900
Washington,1998,232244,2000.2413944700727,10426900
Washington,1999,372452,2000.2413944700727,10426900
Washington,2000,400995,2000.2413944700727,10426900
Washington,2001,432254,2000.2413944700727,10426900
Washington,2002,367602,2000.2413944700727,10426900
Washington,2003,354523,2000.2413944700727,10426900
Washington,2004,346674,2000.2413944700727,10426900
Washington,2005,360301,2000.2413944700727,10426900
Washington,2006,214210,2000.2413944700727,10426900
Washington,2007,190988,2000.2413944700727,10426900
Washington,2008,204623,2000.2413944700727,10426900
Washington,2009,200963,2000.2413944700727,10426900
Washington,2010,308149,2000.2413944700727,10426900
Washington,2011,257488,2000.2413944700727,10426900
Washington,2012,221915,2000.2413944700727,10426900
Washington,2013,225438,2000.2413944700727,10426900
Washington,2014,325288,2000.2413944700727,10426900
Washington,2015,239178,2000.2413944700727,10426900
Washington,2016,241625,2000.2413944700727,10426900
Washington,2017,89380,2000.2413944700727,10426900
Washington,2018,59729,2000.2413944700727,10426900
Washington,2019,74577,2000.2413944700727,10426900
Washington,2020,120871,2000.2413944700727,10426900
Washington,2021,60984,2000.2413944700727,10426900
Westmoreland,1983,17091,2000.4448343883098,12280685
Westmoreland,1984,57213,2000.4448343883098,12280685
Westmoreland,1985,132167,2000.4448343883098,12280685
Westmoreland,1986,390427,2000.4448343883098,12280685
Westmoreland,1987,370078,2000.4448343883098,12280685
Westmoreland,1988,352978,2000.4448343883098,12280685
Westmoreland,1989,411867,2000.4448343883098,12280685
Westmoreland,1990,406258,2000.4448343883098,12280685
Westmoreland,1991,413760,2000.4448343883098,12280685
Westmoreland,1992,539315,2000.4448343883098,12280685
Westmoreland,1993,591144,2000.4448343883098,12280685
Westmoreland,1994,604765,2000.4448343883098,12280685
Westmoreland,1995,535077,2000.4448343883098,12280685
Westmoreland,1996,455307,2000.4448343883098,12280685
Westmoreland,1997,395648,2000.4448343883098,12280685
Westmoreland,1998,337269,2000.4448343883098,12280685
Westmoreland,1999,461552,2000.4448343883098,12280685
Westmoreland,2000,275232,2000.4448343883098,12280685
Westmoreland,2001,361646,2000.4448343883098,12280685
Westmoreland,2002,337372,2000.4448343883098,12280685
Westmoreland,2003,369880,2000.4448343883098,12280685
Westmoreland,2004,271980,2000.4448343883098,12280685
Westmoreland,2005,328568,2000.4448343883098,12280685
Westmoreland,2006,224480,2000.4448343883098,12280685
Westmoreland,2007,219604,2000.4448343883098,12280685
Westmoreland,2008,184701,2000.4448343883098,12280685
Westmoreland,2009,256774,2000.4448343883098,12280685
Westmoreland,2010,344588,2000.4448343883098,12280685
Westmoreland,2011,351480,2000.4448343883098,12280685
Westmoreland,2012,319109,2000.4448343883098,12280685
Westmoreland,2013,353209,2000.4448343883098,12280685
Westmoreland,2014,337475,2000.4448343883098,12280685
Westmoreland,2015,275758,2000.4448343883098,12280685
Westmoreland,2016,218401,2000.4448343883098,12280685
Westmoreland,2017,177428,2000.4448343883098,12280685
Westmoreland,2018,178265,2000.4448343883098,12280685
Westmoreland,2019,89555,2000.4448343883098,12280685
Westmoreland,2020,181447,2000.4448343883098,12280685
Westmoreland,2021,151817,2000.4448343883098,12280685
Berks,1999,80564,2008.0666666666666,1208460
Berks,2000,80564,2008.0666666666666,1208460
Berks,2001,80564,2008.0666666666666,1208460
Berks,2002,80564,2008.0666666666666,1208460
Berks,2003,80564,2008.0666666666666,1208460
Berks,2004,80564,2008.0666666666666,1208460
Berks,2005,80564,2008.0666666666666,1208460
Berks,2006,80564,2008.0666666666666,1208460
Berks,2008,80564,2008.0666666666666,1208460
Berks,2012,80564,2008.0666666666666,1208460
Berks,2013,80564,2008.0666666666666,1208460
Berks,2014,80564,2008.0666666666666,1208460
Berks,2017,80564,2008.0666666666666,1208460
Berks,2018,80564,2008.0666666666666,1208460
Berks,2019,80564,2008.0666666666666,1208460
Cameron,2005,48015,2008.9661631035406,455686
Cameron,2006,36389,2008.9661631035406,455686
Cameron,2007,50086,2008.9661631035406,455686
Cameron,2008,51319,2008.9661631035406,455686
Cameron,2009,52026,2008.9661631035406,455686
Cameron,2010,53553,2008.9661631035406,455686
Cameron,2011,109148,2008.9661631035406,455686
Cameron,2012,55150,2008.9661631035406,455686
