"","X","County","totpop","medage","totpoprace","totpopwhite","totpopeduc","bachdegree","medincome","perc.white","perc.bachdegree","year"
"200",6,"Blair",127031,41.8,127031,122234,88254,9575,22570,96.2237564059167,7.53753020916154,2010
"201",7,"Bucks",625472,42,625472,563100,435007,94314,32370,90.0280108462089,15.0788524506293,2010
"202",8,"Butler",184059,41.3,184059,177832,126279,23670,27415,96.6168456853509,12.860006845631,2010
"203",9,"Cambria",143498,43.7,143498,135124,101813,13067,22016,94.1643785976111,9.10605025854019,2010
"204",10,"Carbon",65220,43.3,0,0,46486,5027,22101,0,7.70775835633241,2010
"205",11,"Centre",154127,29.3,154127,137638,86787,17943,19925,89.3016797835551,11.6416980801547,2010
"206",12,"Chester",499797,39.3,499797,436212,331589,101537,38255,87.2778348009292,20.3156481531502,2010
"207",13,"Clearfield",81562,41.5,81562,77700,58045,5599,20239,95.2649518157966,6.86471641205463,2010
"208",14,"Columbia",67268,40.3,67268,64586,44094,5499,24056,96.0129630730808,8.17476363203901,2010
"209",15,"Crawford",88657,41.8,88657,85309,60475,7328,20346,96.2236484428754,8.26556278692038,2010
"210",16,"Cumberland",235861,40.2,235861,212930,159908,32662,30254,90.2777483348243,13.8479867379516,2010
"211",17,"Dauphin",268220,39.1,268220,199813,183201,29507,29017,74.4959361717993,11.0010439191708,2010
"212",18,"Delaware",559276,38.9,559276,408816,369773,75299,30241,73.0973615889114,13.4636565845844,2010
"213",19,"Erie",280686,38.6,280686,249120,183154,25878,21835,88.7539813172014,9.21955494752143,2010
"214",20,"Fayette",136446,43.3,136446,127173,97912,10282,19078,93.2039048414757,7.53558184190083,2010
"215",21,"Franklin",149834,40.2,149834,140087,101571,13139,26335,93.4948009130104,8.7690377350935,2010
"216",22,"Indiana",88847,39.2,88847,84309,56826,7640,20255,94.8923430166466,8.59905230339798,2010
"217",23,"Lackawanna",214367,42.8,214367,200252,149949,21919,21897,93.4154977211978,10.2249879878899,2010
"218",24,"Lancaster",520156,38.1,520156,468862,339596,52772,26101,90.1387276124855,10.1454179130876,2010
"219",25,"Lawrence",90968,43.8,90968,85091,64049,8290,20759,93.5394864128045,9.11309471462492,2010
"220",26,"Lebanon",133688,41,133688,120099,92320,12180,26293,89.8352881335647,9.11076536413141,2010
"221",27,"Lehigh",350106,39.3,350106,288037,236821,38855,25233,82.271369242458,11.0980674424317,2010
"222",28,"Luzerne",320795,42.6,320795,297026,226697,29846,22272,92.5905952399507,9.30376096884303,2010
"223",29,"Lycoming",116143,41.4,116143,107753,79107,9877,21271,92.7761466468061,8.50417158158477,2010
"224",30,"Mercer",116558,43.1,116558,107036,79996,10610,20943,91.8306765730366,9.10276428902349,2010
"225",31,"Monroe",169896,40,169896,135199,111277,19063,23109,79.577506239111,11.2203936525875,2010
"226",32,"Montgomery",801052,40.6,801052,658853,555690,147094,36633,82.2484682642325,18.3626031768225,2010
"227",33,"Northampton",298101,41,298101,259437,203806,33855,27794,87.0298992623306,11.356889108054,2010
"228",34,"Northumberland",94366,43.7,94366,90456,67517,6506,20812,95.8565585062417,6.89443231672424,2010
"229",35,"Philadelphia",1528306,33.5,1528306,634294,981413,125477,20743,41.5030759546845,8.21020136019881,2010
"230",36,"Schuylkill",148228,43.2,148228,140301,107713,9801,21681,94.6521574871144,6.61211107213212,2010
"231",37,"Somerset",77626,44.2,77626,74594,56777,4884,20976,96.0940921856079,6.29170638703527,2010
"232",38,"Washington",207875,43.3,207875,195619,146517,24441,24525,94.1041491280818,11.7575466025256,2010
"233",39,"Westmoreland",365012,45.3,365012,348232,265034,44564,24602,95.402890863862,12.2089136795503,2010
"234",40,"York",435490,40.2,435490,385017,297234,42017,28539,88.4100668212818,9.64821235849273,2010
"235",1,"Adams",101434,42,101434,93533,69580,8451,25565,92.2106985823294,8.33152591833113,2011
"236",2,"Allegheny",1227066,41.1,1227066,997533,865578,175197,26477,81.2941602163209,14.2777161130697,2011
"237",3,"Armstrong",68568,44.9,68568,67300,49981,4897,25112,98.1507408703769,7.14181542410454,2011
"238",4,"Beaver",170414,44.3,170414,155057,121954,17388,25193,90.9884164446583,10.2033870456653,2011
"239",5,"Berks",412778,39.6,412778,345850,273190,41917,26340,83.7859575849488,10.1548532140763,2011
"240",6,"Blair",127099,42.4,127099,122334,89065,10976,22467,96.2509539807552,8.63578785041582,2011
"241",7,"Bucks",626854,42.3,626854,560721,437857,94130,34423,89.4500154740976,15.0162557788576,2011
"242",8,"Butler",184848,41.6,184848,178447,127215,27821,28155,96.5371548515537,15.0507443953951,2011
"243",9,"Cambria",143728,43.9,143728,134522,101750,11841,21281,93.594845819882,8.23847823666926,2011
"244",10,"Carbon",65154,44.4,0,0,46429,5217,22183,0,8.00718298185837,2011
"245",11,"Centre",154722,29.1,154722,138082,85168,17970,20585,89.2452269231266,11.6143793384263,2011
"246",12,"Chester",503897,39.6,503897,441438,335337,93321,36895,87.6048081254701,18.5198562404618,2011
"247",13,"Clearfield",81445,44.1,81445,77686,59362,5665,21300,95.3846153846154,6.95561421818405,2011
"248",14,"Columbia",67476,40.1,67476,64466,43715,5038,21208,95.5391546623985,7.46635840891576,2011
"249",15,"Crawford",88740,41.9,88740,85004,60590,7579,19645,95.7899481631733,8.54068064007212,2011
"250",16,"Cumberland",237892,40.8,237892,215368,162955,32761,29836,90.5318379768971,13.7713752459099,2011
"251",17,"Dauphin",268977,39.7,268977,195405,184320,31221,28362,72.6474754347026,11.6073121493659,2011
"252",18,"Delaware",559494,38.8,559494,404391,371863,75489,31637,72.2779868953018,13.4923698913661,2011
"253",19,"Erie",280985,38.8,280985,248204,184434,27954,22241,88.3335409363489,9.94857376728295,2011
"254",20,"Fayette",136097,43.7,136097,126922,98763,9211,20004,93.2584847571952,6.76796696473839,2011
"255",21,"Franklin",150811,40.7,150811,140215,103864,12043,26305,92.9739873086181,7.98549177447268,2011
"256",22,"Indiana",89298,38.1,89298,84310,56643,8284,20328,94.414208604896,9.27680351183677,2011
"257",23,"Lackawanna",214166,41.6,214166,198909,149552,24299,22633,92.876086773811,11.3458718937647,2011
"258",24,"Lancaster",523594,38.2,523594,470337,343975,50038,25944,89.8285694641268,9.55664121437602,2011
"259",25,"Lawrence",90535,43.3,90535,84421,63986,8624,22862,93.2468106257249,9.5255978350914,2011
"260",26,"Lebanon",134311,40.6,134311,119571,92164,10697,26635,89.0254707358295,7.96435139340784,2011
"261",27,"Lehigh",352947,39,352947,291574,238951,37399,25399,82.6112702473743,10.5962084958932,2011
"262",28,"Luzerne",320651,42.7,320651,293922,226610,30038,23350,91.6641457534828,9.36781734658554,2011
"263",29,"Lycoming",116747,42.2,116747,107843,80444,9739,21932,92.3732515610679,8.34197024334672,2011
"264",30,"Mercer",116205,43.4,116205,106188,80659,11070,22125,91.3798889892862,9.52626823286434,2011
"265",31,"Monroe",169882,40.2,169882,134798,112483,14762,22118,79.3480180360486,8.68956098939264,2011
"266",32,"Montgomery",804210,40.7,804210,661113,560437,143907,37087,82.2065132241579,17.8942067370463,2011
"267",33,"Northampton",298476,41.6,298476,261914,204521,34233,26335,87.7504388962597,11.4692638604109,2011
"268",34,"Northumberland",94558,42.9,94558,88547,68205,6989,22930,93.643055056156,7.39123077899279,2011
"269",35,"Philadelphia",1536471,33.4,1536471,643228,992547,137486,20648,41.8639857179211,8.94816758663196,2011
"270",36,"Schuylkill",147513,43.9,147513,139772,108149,11091,25225,94.7523269135602,7.5186593723943,2011
"271",37,"Somerset",77405,45.1,77405,74500,56962,5005,20604,96.2470124668949,6.46599056908468,2011
"272",38,"Washington",208282,43.9,208282,196413,146951,25016,26198,94.3014758836577,12.0106394215535,2011
"273",39,"Westmoreland",364471,45.5,364471,346928,265731,44949,24457,95.1867226747807,12.3326684427568,2011
"274",40,"York",436770,40.3,436770,383691,299195,42789,27984,87.8473796277217,9.79668933305859,2011
"275",1,"Adams",101482,42.3,101482,93732,69168,8638,26292,92.3631777063913,8.51185431899253,2012
"276",2,"Allegheny",1229338,41,1229338,997613,871384,188026,28405,81.1504240493664,15.2948985551573,2012
"277",3,"Armstrong",68409,45.5,0,0,50003,5822,23179,0,8.51057609378883,2012
"278",4,"Beaver",170245,44.8,170245,154812,122708,17924,26419,90.9348292167171,10.528356192546,2012
"279",5,"Berks",413491,39.7,413491,355172,274513,38661,26013,85.8959445308362,9.34990120703957,2012
"280",6,"Blair",127121,42.6,127121,122217,89086,9900,22338,96.142258163482,7.78785566507501,2012
"281",7,"Bucks",627053,42.5,627053,560904,439920,100003,34349,89.4508119728316,15.9480937018083,2012
"282",8,"Butler",184970,42.3,184970,178451,127213,25011,27465,96.4756446991404,13.5216521598097,2012
"283",9,"Cambria",141584,44.1,141584,132895,100802,12446,21986,93.8630071194485,8.79054130410216,2012
"284",10,"Carbon",65006,45.5,0,0,47830,3888,25319,0,5.98098637048888,2012
"285",11,"Centre",155171,29.3,155171,137936,87461,17811,22307,88.8928988019669,11.4783045801084,2012
"286",12,"Chester",506575,40,506575,439939,338468,101219,37252,86.8457780190495,19.9810492029808,2012
"287",13,"Clearfield",81184,43.5,81184,77287,58603,5186,21430,95.1997930626724,6.38795821836815,2012
"288",14,"Columbia",66887,40.4,0,0,43576,5961,24912,0,8.91204568899786,2012
"289",15,"Crawford",87598,42.3,87598,84032,59566,7252,21219,95.9291308020731,8.27872782483618,2012
"290",16,"Cumberland",238614,41.3,238614,214171,165316,31784,29158,89.7562590627541,13.3202578222569,2012
"291",17,"Dauphin",269665,39.7,269665,195620,185433,31840,29571,72.5418574898485,11.8072423191738,2012
"292",18,"Delaware",561098,39.1,561098,402719,373658,76640,31106,71.7733800512566,13.6589330206132,2012
"293",19,"Erie",280646,38.5,280646,245770,185586,30515,23193,87.5729566785203,10.8731284251334,2012
"294",20,"Fayette",135660,44.1,135660,126083,97956,9124,21685,92.9404393336282,6.72563762347044,2012
"295",21,"Franklin",151275,39.8,151275,140927,103491,13377,27573,93.1594777722691,8.8428358948934,2012
"296",22,"Indiana",88218,39.2,88218,83344,56471,7223,19847,94.4750504432202,8.18767145027092,2012
"297",23,"Lackawanna",214477,42,214477,200007,149136,23441,23230,93.2533558376889,10.9293770427598,2012
"298",24,"Lancaster",526823,38.5,526823,466457,347124,57404,27633,88.5415025539887,10.8962592749367,2012
"299",25,"Lawrence",89871,44.4,89871,84227,63967,9189,24067,93.7198873941538,10.2246553393197,2012
"300",26,"Lebanon",135251,41,135251,119399,92821,10727,27088,88.2795690974558,7.93117980643396,2012
"301",27,"Lehigh",355245,39.6,355245,284205,241563,42503,26502,80.0025334628214,11.9644189221523,2012
"302",28,"Luzerne",321027,43.1,321027,290631,227003,28816,23090,90.5316375258156,8.97619203369187,2012
"303",29,"Lycoming",117168,41.3,117168,107783,80310,9673,24758,91.9901338249351,8.25566707633484,2012
"304",30,"Mercer",115655,43.4,115655,105881,80369,11164,21655,91.5490035017941,9.65284682893087,2012
"305",31,"Monroe",168798,41.2,168798,134373,113419,14982,25054,79.6058010165997,8.87569757935521,2012
"306",32,"Montgomery",808460,41,808460,660078,564697,147752,37177,81.6463399549761,18.2757341117681,2012
"307",33,"Northampton",299267,41.6,299267,259233,204478,31868,27405,86.622648003288,10.6486849535699,2012
"308",34,"Northumberland",94428,43.8,94428,89254,68537,6903,22717,94.5206930147837,7.31033168128098,2012
"309",35,"Philadelphia",1547607,33.6,1547607,637549,1004571,140936,21038,41.1957945395698,9.10670473834766,2012
"310",36,"Schuylkill",147063,43.7,147063,139224,107830,9050,23625,94.6696313824687,6.15382523136343,2012
"311",37,"Somerset",76957,45.2,76957,73818,57008,5115,21809,95.9210987954312,6.64656886313136,2012
"312",38,"Washington",208716,44,208716,196349,148353,25408,27464,94.0747235477874,12.1734797523908,2012
"313",39,"Westmoreland",363395,45.7,363395,345272,264558,44938,25815,95.0128647890037,12.3661580373973,2012
"314",40,"York",437846,40.6,437846,390175,300874,42079,28679,89.112381979052,9.61045664457366,2012
"315",1,"Adams",101546,42.6,101546,93557,69710,9485,26889,92.1326295472003,9.34059441041498,2013
"316",2,"Allegheny",1231527,40.8,1231527,999483,878367,199871,28839,81.1580257680099,16.229526433444,2013
"317",3,"Armstrong",68107,45.7,0,0,49657,5104,22995,0,7.49409018162597,2013
"318",4,"Beaver",170115,45,170115,155039,122624,21289,26470,91.1377597507568,12.5144755018664,2013
"319",5,"Berks",413521,39.9,413521,342426,276946,39593,27801,82.8074027679368,9.57460443363215,2013
"320",6,"Blair",126314,43.1,0,0,88463,12498,22596,0,9.89439017052742,2013
"321",7,"Bucks",626976,42.6,626976,558137,441722,101025,34287,89.0204728729648,16.1130569591181,2013
"322",8,"Butler",185476,43,185476,178509,129688,27267,29204,96.2437188638961,14.7010934029201,2013
"323",9,"Cambria",140499,44.4,140499,131551,100487,11808,22878,93.6312713969494,8.40433027993082,2013
"324",10,"Carbon",64786,45,64786,62093,46896,4396,22593,95.843237736548,6.78541660235236,2013
"325",11,"Centre",155403,30.2,155403,138848,88524,18590,23619,89.347052502204,11.9624460274255,2013
"326",12,"Chester",509468,40.3,509468,442682,342835,100511,36968,86.8910314288631,19.7286188730205,2013
"327",13,"Clearfield",81174,43.4,81174,77409,59199,6482,20681,95.3618153595979,7.98531549510927,2013
"328",14,"Columbia",66797,39.7,0,0,43880,5854,23213,0,8.7638666407174,2013
"329",15,"Crawford",87376,42.4,87376,83856,59968,6966,22325,95.9714338033327,7.97244094488189,2013
"330",16,"Cumberland",241212,40.8,241212,217130,167271,32612,30127,90.0162512644479,13.5200570452548,2013
"331",17,"Dauphin",270937,39.2,270937,194691,186352,32730,30513,71.8584025068558,12.0802991101252,2013
"332",18,"Delaware",561973,38.7,561973,397293,376182,80649,31603,70.6961010582359,14.3510453349182,2013
"333",19,"Erie",280294,38.7,280294,246992,188007,33614,22950,88.1189037225199,11.9924079716298,2013
"334",20,"Fayette",134999,44.1,0,0,97779,9366,21001,0,6.93782916910496,2013
"335",21,"Franklin",152085,41,152085,141912,104821,12270,30505,93.3109774139461,8.06785679061051,2013
"336",22,"Indiana",87745,39.8,87745,83133,56320,7700,21485,94.7438600490056,8.77542879936179,2013
"337",23,"Lackawanna",213931,42,213931,199502,149643,24751,23614,93.2553019431499,11.5696182413956,2013
"338",24,"Lancaster",529600,38.7,529600,467534,350457,60413,27532,88.2805891238671,11.4072885196375,2013
"339",25,"Lawrence",89333,44.7,0,0,63921,7626,23480,0,8.53659901716051,2013
"340",26,"Lebanon",135486,41.5,135486,118941,92737,11403,28452,87.7884061821886,8.41636774279261,2013
"341",27,"Lehigh",355092,40,355092,278577,242124,42865,27268,78.4520631273022,12.0715194935397,2013
"342",28,"Luzerne",320103,43,320103,287688,226709,32049,24435,89.8735719440305,10.0120898585768,2013
"343",29,"Lycoming",116754,40.5,116754,107718,80652,9498,22298,92.2606505986947,8.13505318875585,2013
"344",30,"Mercer",115195,43.9,115195,105171,80250,10086,22995,91.2982334302704,8.75558835018881,2013
"345",31,"Monroe",167148,42,167148,129382,111564,16241,25686,77.4056524756503,9.71653863641802,2013
"346",32,"Montgomery",812376,41.2,812376,658855,567631,146908,37003,81.1022236008942,18.0837444730026,2013
"347",33,"Northampton",299791,41.6,299791,255929,207455,36786,28973,85.3691405012158,12.2705484821092,2013
"348",34,"Northumberland",94076,43.8,94076,89837,68014,6180,23651,95.4940686253667,6.56915685190697,2013
"349",35,"Philadelphia",1553165,33.7,1553165,646435,1023920,151612,21944,41.6204975002656,9.76148702810069,2013
"350",36,"Schuylkill",146920,43.8,146920,138620,106757,10448,24293,94.350667029676,7.11135311734277,2013
"351",37,"Somerset",76520,45.5,76520,73228,56934,6216,22556,95.697856769472,8.12336644014637,2013
"352",38,"Washington",208206,44.3,208206,195736,148289,26309,27352,94.0107393638992,12.636043149573,2013
"353",39,"Westmoreland",362437,46.1,362437,343870,264154,45112,26812,94.8771786544972,12.4468528323543,2013
"354",40,"York",438965,40.8,438965,391637,302075,43657,28152,89.2182748055084,9.94543984144522,2013
"355",1,"Adams",101714,43.4,101714,93140,70914,9065,28782,91.570481939556,8.91224413551723,2014
"356",2,"Allegheny",1231255,41,1231255,991681,882507,196736,29585,80.5422922140418,15.9784934883513,2014
"357",3,"Armstrong",67785,45.6,0,0,49328,4696,25092,0,6.92778638341816,2014
"358",4,"Beaver",169392,44.9,169392,153447,122786,18922,26698,90.5869226409748,11.1705393407009,2014
"359",5,"Berks",413691,40.1,413691,338562,278679,42790,27220,81.839343858097,10.3434689176221,2014
"360",6,"Blair",125955,43.1,125955,120874,89091,11513,23015,95.9660196101783,9.14056607518558,2014
"361",7,"Bucks",626685,43.5,626685,557246,442281,100079,36683,88.9196326703208,15.9695859961544,2014
"362",8,"Butler",185943,43,185943,179091,130511,28449,31250,96.3149997579903,15.2998499540182,2014
"363",9,"Cambria",137732,44.9,137732,129271,98582,12043,23239,93.8569105218831,8.74379229227776,2014
"364",10,"Carbon",64441,44.9,0,0,46796,3934,25256,0,6.10480905013889,2014
"365",11,"Centre",158742,30.5,158742,139355,93236,19297,23712,87.7871010822593,12.1562031472452,2014
"366",12,"Chester",512784,40.6,512784,438415,346408,100481,39118,85.497012387282,19.5951901775406,2014
"367",13,"Clearfield",81191,44.1,81191,77095,59738,4654,20795,94.9551058614871,5.73216243179663,2014
"368",14,"Columbia",67122,39.9,67122,63360,44096,6612,23954,94.3952802359882,9.85071958523286,2014
"369",15,"Crawford",87175,42.5,87175,83495,60135,7528,23076,95.7786062517924,8.63550329796387,2014
"370",16,"Cumberland",243762,40.7,243762,217479,169787,34779,31462,89.2177615871219,14.2676052871243,2014
"371",17,"Dauphin",271453,39.8,271453,198849,187787,32339,30482,73.2535650738802,11.9132962243924,2014
"372",18,"Delaware",562960,38.7,562960,399246,378633,78512,31389,70.9190706266875,13.9462839278101,2014
"373",19,"Erie",278443,39.4,278443,242549,187939,33816,24007,87.1090312918623,12.1446759300826,2014
"374",20,"Fayette",134086,44.7,0,0,97486,8976,22022,0,6.69421117790075,2014
"375",21,"Franklin",152892,41.2,152892,142493,104971,11579,26508,93.1984668916621,7.573319728959,2014
"376",22,"Indiana",87706,38.7,87706,82409,56758,8083,21889,93.9605044124689,9.21601714819967,2014
"377",23,"Lackawanna",212719,42.7,212719,197218,149426,24427,24309,92.7129217418284,11.4832243476135,2014
"378",24,"Lancaster",533320,38.5,533320,468111,355076,59681,29235,87.7730068251706,11.1904672616815,2014
"379",25,"Lawrence",88771,44.9,0,0,63097,7549,24185,0,8.50390330175395,2014
"380",26,"Lebanon",136359,41.8,136359,119918,93096,12520,29536,87.9428567237953,9.18164550928065,2014
"381",27,"Lehigh",357823,39.8,357823,275619,243951,43165,27723,77.0266304849045,12.0632267908994,2014
"382",28,"Luzerne",318829,42.7,318829,286830,226539,31209,24910,89.9635854956732,9.78863277807226,2014
"383",29,"Lycoming",116508,42.1,116508,106037,81168,10836,23585,91.0126343255399,9.30064888248017,2014
"384",30,"Mercer",114884,44.6,114884,104691,80408,11467,22150,91.1275721597437,9.98137251488458,2014
"385",31,"Monroe",166314,42.6,166314,131762,112312,16735,25131,79.2248397609341,10.0622918094688,2014
"386",32,"Montgomery",816857,41.3,816857,655005,571571,148935,37622,80.1860056288922,18.232689442583,2014
"387",33,"Northampton",300654,41.7,300654,259243,207999,36780,29474,86.2263598688193,12.2333313376838,2014
"388",34,"Northumberland",93944,44,0,0,68173,5765,22451,0,6.13663459082006,2014
"389",35,"Philadelphia",1560297,33.8,1560297,664708,1036541,157342,22496,42.6013765328011,10.0841057824248,2014
"390",36,"Schuylkill",145797,44.1,145797,136964,107089,10931,24584,93.9415763012956,7.49741078348663,2014
"391",37,"Somerset",76218,45.6,76218,72693,56554,5372,22267,95.3751082421475,7.04820383636411,2014
"392",38,"Washington",208187,44.3,208187,194476,148576,26369,28723,93.4140940596675,12.6660166100669,2014
"393",39,"Westmoreland",359320,46.2,359320,341629,263386,44968,27972,95.0765334520761,12.514750083491,2014
"394",40,"York",440755,41.3,440755,391891,304198,47045,29528,88.9135687626913,10.6737303036835,2014
"395",1,"Adams",102295,43.4,102295,94195,71589,8933,28203,92.0817244244587,8.73258712547045,2015
"396",2,"Allegheny",1230459,41,1230459,990127,885217,202822,30320,80.4681017408951,16.4834423576893,2015
