"","X","County","totpop","medage","totpoprace","totpopwhite","totpopeduc","bachdegree","medincome","perc.white","perc.bachdegree","year"
"397",3,"Armstrong",67052,46.1,0,0,49257,5315,24924,0,7.92668376782199,2015
"398",4,"Beaver",168871,44.9,168871,153439,123071,17728,26504,90.8616636367405,10.4979540596076,2015
"399",5,"Berks",415271,39.6,415271,347572,280020,44453,27672,83.6976335934847,10.7045760479301,2015
"400",6,"Blair",125593,43.3,125593,119179,89411,12835,24761,94.8930274776461,10.2195186037438,2015
"401",7,"Bucks",627367,43.8,627367,551840,444017,103707,37717,87.961273066642,16.5305156312015,2015
"402",8,"Butler",186818,43,186818,179365,131759,28718,31815,96.0105557280348,15.3721804108812,2015
"403",9,"Cambria",136411,45.1,136411,127879,97536,12584,24415,93.7453724406389,9.22506249496008,2015
"404",10,"Carbon",63960,45.6,63960,61555,46695,4394,26787,96.239837398374,6.86991869918699,2015
"405",11,"Centre",160580,31.2,160580,140405,96414,22613,25090,87.4361688877818,14.0820774691742,2015
"406",12,"Chester",515939,40.3,515939,442708,349154,107748,40903,85.8062677952239,20.8838641777419,2015
"407",13,"Clearfield",80994,44.4,80994,76816,59088,4864,22259,94.8415932044349,6.00538311479863,2015
"408",14,"Columbia",66672,40.1,66672,63739,43641,5477,23099,95.6008519318455,8.21484281257499,2015
"409",15,"Crawford",86484,43.3,86484,82369,60053,7526,24212,95.2418944544656,8.70218768789603,2015
"410",16,"Cumberland",246338,41,246338,218722,170778,36473,32780,88.7893869398956,14.8060794518101,2015
"411",17,"Dauphin",272983,40.1,272983,196987,186648,34246,30907,72.1609037925439,12.5451035412462,2015
"412",18,"Delaware",563894,39.4,563894,392395,380278,80140,32426,69.5866599041664,14.2118908872944,2015
"413",19,"Erie",278045,39.4,278045,242365,187773,33029,26004,87.1675448218814,11.8790123900807,2015
"414",20,"Fayette",133628,45,0,0,97672,10203,22109,0,7.63537581943904,2015
"415",21,"Franklin",153638,41.3,153638,142091,106517,13226,30101,92.4842812325076,8.60854736458428,2015
"416",22,"Indiana",86966,39.8,86966,82048,55819,6149,22036,94.344916404112,7.07057930685555,2015
"417",23,"Lackawanna",211917,43.1,211917,195536,149286,25431,26081,92.2700868736345,12.0004530075454,2015
"418",24,"Lancaster",536624,38.8,536624,474069,358036,58019,29526,88.3428620412058,10.8118533647396,2015
"419",25,"Lawrence",88082,44.6,88082,81824,62917,8411,23056,92.8952566926273,9.54905656093186,2015
"420",26,"Lebanon",137067,41.5,137067,120264,93143,9763,28257,87.7410317581912,7.12279396207694,2015
"421",27,"Lehigh",360685,39.6,360685,284731,245487,42582,29207,78.9417358637038,11.8058693874156,2015
"422",28,"Luzerne",318449,42.8,318449,281103,227086,29931,26705,88.2725334354952,9.39899324538623,2015
"423",29,"Lycoming",116048,41.5,116048,106598,81534,12270,25528,91.8568178684682,10.5732110850682,2015
"424",30,"Mercer",114234,44.5,114234,104725,79896,11917,23394,91.6758583258925,10.4320955232243,2015
"425",31,"Monroe",166397,41.9,166397,126199,113149,19572,25887,75.8421125380866,11.7622312902276,2015
"426",32,"Montgomery",819264,41.2,819264,649239,574533,155712,40224,79.2466164752754,19.0063276306539,2015
"427",33,"Northampton",300813,42.2,300813,259696,208973,37072,29928,86.3313753062534,12.3239354682145,2015
"428",34,"Northumberland",93246,44.5,93246,88658,68186,6174,24558,95.0796817021642,6.62119554726208,2015
"429",35,"Philadelphia",1567442,34.1,1567442,657151,1050747,173106,23688,41.9250600660184,11.0438536162742,2015
"430",36,"Schuylkill",144590,44.2,144590,135259,106305,10814,25414,93.5465799847846,7.47907877446573,2015
"431",37,"Somerset",75522,45.7,75522,71988,56099,5534,22910,95.3205688408676,7.32766611053733,2015
"432",38,"Washington",208261,44.2,208261,195323,148540,29348,29296,93.787603055781,14.0919327190401,2015
"433",39,"Westmoreland",357956,46.8,357956,338957,262221,45862,27680,94.6923644246779,12.8121892076121,2015
"434",40,"York",442867,40.9,442867,394840,307046,46559,29667,89.1554349274161,10.5130885796413,2015
"435",1,"Adams",102180,44.2,102180,94434,71649,8730,28464,92.4192601291838,8.54374633000587,2016
"436",2,"Allegheny",1225365,40.6,1225365,982979,883649,219225,31154,80.2192816018084,17.8905877024397,2016
"437",3,"Armstrong",66486,46.5,0,0,49294,5119,25016,0,7.69936527990855,2016
"438",4,"Beaver",167429,44.9,167429,151718,122808,21747,30085,90.6163209479839,12.9887892778431,2016
"439",5,"Berks",414812,40.1,414812,343554,280522,45234,29456,82.8216155752485,10.9046989961718,2016
"440",6,"Blair",124650,43.8,124650,119127,89160,11654,25271,95.5691937424789,9.34937825912555,2016
"441",7,"Bucks",626399,43.7,626399,551410,445411,106851,36610,88.0285568782837,17.0579774233356,2016
"442",8,"Butler",186847,43.3,186847,179023,132863,30336,33678,95.8126167398995,16.2357436833345,2016
"443",9,"Cambria",134732,45.1,134732,126107,96044,12968,24922,93.598402755099,9.6250333996378,2016
"444",10,"Carbon",63594,46.2,0,0,47157,5329,29072,0,8.37972135736076,2016
"445",11,"Centre",161464,31.7,161464,142112,99337,26310,25482,88.0146658078581,16.2946539166625,2016
"446",12,"Chester",516312,40.3,516312,440376,349419,109120,40405,85.2926137684191,21.1345078169789,2016
"447",13,"Clearfield",80596,44.8,80596,76391,59403,5199,22306,94.782619484838,6.45069234205171,2016
"448",14,"Columbia",66420,40.6,66420,62704,43741,5973,25729,94.4052996085516,8.99277326106594,2016
"449",15,"Crawford",86257,42.7,86257,82613,59971,7545,25268,95.775415328611,8.74711617607846,2016
"450",16,"Cumberland",248506,40.2,248506,218262,174144,39732,33440,87.8296701085688,15.9883463578344,2016
"451",17,"Dauphin",273707,39.6,273707,193791,189682,38404,32636,70.8023543424173,14.0310624134567,2016
"452",18,"Delaware",563402,39,563402,389846,380990,84121,33813,69.1949975328451,14.9309019137312,2016
"453",19,"Erie",276207,39.2,276207,241733,188454,34587,25588,87.5187812039521,12.5221301415243,2016
"454",20,"Fayette",132733,44.8,132733,122730,97293,11190,22798,92.4638183420852,8.43045813776529,2016
"455",21,"Franklin",153851,41.8,153851,142799,106597,13925,31223,92.8164262825721,9.05096489460582,2016
"456",22,"Indiana",86364,39.7,86364,81885,56494,7167,21266,94.8138113102682,8.29859663748784,2016
"457",23,"Lackawanna",211321,41.7,211321,193832,149504,25077,25954,91.723964963255,11.8667808689151,2016
"458",24,"Lancaster",538500,38.2,538500,481798,360762,58556,30177,89.4703806870938,10.8739090064995,2016
"459",25,"Lawrence",87294,45,87294,81410,62570,9014,25535,93.2595596490022,10.3260246981465,2016
"460",26,"Lebanon",138863,41.2,138863,120894,94270,12637,28036,87.059907966845,9.10033630268682,2016
"461",27,"Lehigh",363147,39,363147,286600,247963,45139,30974,78.9212082159566,12.4299526087232,2016
"462",28,"Luzerne",316383,43.1,316383,285321,226048,33130,26160,90.1821526441054,10.4714855096513,2016
"463",29,"Lycoming",115248,40.6,115248,106461,80588,11087,25525,92.3755726780508,9.62012355962793,2016
"464",30,"Mercer",112913,45.1,112913,103190,79823,10153,24807,91.3889454712921,8.99187870307228,2016
"465",31,"Monroe",166098,41.9,166098,124741,113148,18361,28541,75.100844080001,11.0543173307325,2016
"466",32,"Montgomery",821725,41.4,821725,654626,576833,158426,40175,79.6648513797195,19.279686026347,2016
"467",33,"Northampton",302294,41.6,302294,262942,211011,39593,30651,86.9822093723329,13.0975143403442,2016
"468",34,"Northumberland",92541,44.7,92541,87742,67758,7897,25582,94.8141904669282,8.53351487448806,2016
"469",35,"Philadelphia",1567872,34.1,1567872,634111,1057805,178859,24659,40.4440541064577,11.4077552249163,2016
"470",36,"Schuylkill",143573,44.4,143573,133893,105640,10268,27005,93.2577852381715,7.15176251802219,2016
"471",37,"Somerset",75061,45.7,75061,71676,55951,6062,24784,95.4903345279173,8.07609810687308,2016
"472",38,"Washington",207981,44.6,207981,194397,149408,29940,30029,93.4686341540814,14.3955457469673,2016
"473",39,"Westmoreland",355458,46.7,355458,336698,261528,46507,29690,94.7223019315925,13.0836835856838,2016
"474",40,"York",443744,41.2,443744,391834,308230,48456,31088,88.3018136583255,10.9198096199611,2016
"475",1,"Adams",102336,43.7,102336,94224,72118,9951,31103,92.0731707317073,9.72385084427767,2017
"476",2,"Allegheny",1223048,41,1223048,974521,884094,210333,32438,79.6797018596163,17.1974444175535,2017
"477",3,"Armstrong",65642,46.4,0,0,48197,5096,26336,0,7.76332226318516,2017
"478",4,"Beaver",166140,45.2,166140,149367,121242,19078,30929,89.9042975803539,11.4830865535091,2017
"479",5,"Berks",417854,39.8,417854,339051,282963,44019,29885,81.1410205478468,10.5345407726144,2017
"480",6,"Blair",123457,43.3,123457,117516,88809,13188,25319,95.1877981807431,10.6822618401549,2017
"481",7,"Bucks",628341,44,628341,552398,448774,108643,40535,87.913728373606,17.2904521589392,2017
"482",8,"Butler",187108,43.3,187108,179865,132893,31664,34421,96.1289736408919,16.9228466981636,2017
"483",9,"Cambria",133054,45.5,133054,124342,95164,13073,25630,93.4522825319043,9.82533407488689,2017
"484",10,"Carbon",63853,45.9,0,0,47267,4693,26284,0,7.34969382801121,2017
"485",11,"Centre",162660,32.1,162660,141962,98303,23959,25710,87.2752981679577,14.7294971105373,2017
"486",12,"Chester",519293,40,519293,443075,353899,109477,41732,85.3227368749434,21.0819325506025,2017
"487",13,"Clearfield",79685,45,79685,75051,59076,7075,23699,94.1846018698626,8.87870992031123,2017
"488",14,"Columbia",65932,40.4,0,0,43858,5704,28412,0,8.65133774191591,2017
"489",15,"Crawford",86159,43.7,86159,82305,60553,8853,26118,95.5268747316009,10.27518889495,2017
"490",16,"Cumberland",250066,40.2,250066,219512,175140,37260,35861,87.7816256508282,14.900066382475,2017
"491",17,"Dauphin",275710,39.7,275710,194341,191345,33258,32171,70.4874687171303,12.0626745493453,2017
"492",18,"Delaware",564696,38.9,564696,385543,383800,86594,36343,68.2744343859351,15.3346225225608,2017
"493",19,"Erie",274541,39.4,274541,236901,187649,32628,25724,86.2898437756109,11.8845636899407,2017
"494",20,"Fayette",131504,45.6,131504,121719,96474,12661,23765,92.5591616985035,9.62784401995377,2017
"495",21,"Franklin",154234,41.9,154234,143122,108529,14342,31842,92.7953628901539,9.29885758004072,2017
"496",22,"Indiana",84953,40.9,84953,80324,55222,7998,22109,94.5511047284969,9.41461749437924,2017
"497",23,"Lackawanna",210761,42.6,210761,193469,148344,27390,26490,91.7954460265419,12.9957629732256,2017
"498",24,"Lancaster",542903,38.8,542903,483054,364909,63410,31433,88.9761154386695,11.6798028377077,2017
"499",25,"Lawrence",87069,45.7,87069,81047,62545,9646,26408,93.0836463035064,11.0785698698733,2017
"500",26,"Lebanon",139754,41.2,139754,120690,95764,13840,30865,86.358887759921,9.90311547433347,2017
"501",27,"Lehigh",366494,39.5,366494,290937,248992,44298,30166,79.3838371160237,12.0869645887791,2017
"502",28,"Luzerne",317343,43.2,317343,280817,227239,34880,27197,88.4900565003797,10.9912618208059,2017
"503",29,"Lycoming",113841,40.6,113841,104782,80315,13030,26364,92.0424100280215,11.4457884242057,2017
"504",30,"Mercer",111750,45,111750,101560,79064,12976,25907,90.8814317673378,11.6116331096197,2017
"505",31,"Monroe",168046,42.7,168046,128453,116911,17336,31432,76.4391892696047,10.3162229389572,2017
"506",32,"Montgomery",826075,41.2,826075,653389,580456,162775,42480,79.0956026995128,19.7046273038162,2017
"507",33,"Northampton",303405,42.6,303405,260162,212826,40172,31847,85.7474332987261,13.2403882599166,2017
"508",34,"Northumberland",92029,44.6,92029,86841,67075,7873,25595,94.3626465570635,8.55491203859653,2017
"509",35,"Philadelphia",1580863,34.4,1580863,665060,1075853,176732,25984,42.0694266359577,11.1794633690585,2017
"510",36,"Schuylkill",142569,44.6,142569,133712,104560,12468,27332,93.7875695277374,8.74523914736023,2017
"511",37,"Somerset",74501,46.1,74501,70900,55223,5493,24943,95.1665078321096,7.37305539522959,2017
"512",38,"Washington",207298,44.5,207298,193401,148873,30381,30615,93.2961244199172,14.6557130314812,2017
"513",39,"Westmoreland",352627,47.2,352627,334051,261007,51308,31156,94.7321107005419,14.550218786423,2017
"514",40,"York",446078,41.2,446078,397989,310781,50969,32055,89.219598366205,11.426028631764,2017
"515",1,"Adams",102811,43.8,102811,96606,72399,9519,31810,93.9646535876511,9.25873690558403,2018
"516",2,"Allegheny",1218452,40.5,1218452,971262,883285,217881,33723,79.7127831051203,17.8817877109644,2018
"517",3,"Armstrong",65263,46.6,0,0,48205,6845,26838,0,10.4883318266093,2018
"518",4,"Beaver",164742,45.6,164742,148316,121468,19050,29980,90.0292578698814,11.5635357103835,2018
"519",5,"Berks",420152,40.2,420152,349164,285902,46063,31174,83.1042099049868,10.9634132409223,2018
"520",6,"Blair",122492,44,0,0,88373,10764,27009,0,8.7875126538876,2018
"521",7,"Bucks",628195,44,628195,546729,449655,111114,40974,87.0317337769323,17.6878198648509,2018
"522",8,"Butler",187888,43.7,187888,179306,134132,32203,32853,95.4323852507877,17.1394660648897,2018
"523",9,"Cambria",131730,45.9,131730,123050,94597,13530,25417,93.4107644424201,10.2710088818037,2018
"524",10,"Carbon",64227,46.9,0,0,47648,4782,29165,0,7.44546685973189,2018
"525",11,"Centre",162805,31.6,162805,142490,97947,23042,26560,87.5218820060809,14.153127975185,2018
"526",12,"Chester",522046,40.6,522046,441393,356729,113385,44436,84.5505951582811,21.7193504020718,2018
"527",13,"Clearfield",79388,45.2,79388,74891,59073,5413,26472,94.3354159318789,6.81841084294856,2018
"528",14,"Columbia",65456,41,65456,61574,43494,7463,28706,94.0692984600342,11.4015521877292,2018
"529",15,"Crawford",85063,43.2,85063,81136,59468,7889,26925,95.3834216992112,9.27430257573798,2018
"530",16,"Cumberland",251423,40.7,251423,218641,174824,41533,35550,86.961415622278,16.5191728680351,2018
"531",17,"Dauphin",277097,40,277097,192416,192199,37522,33119,69.4399434133174,13.5411065439178,2018
"532",18,"Delaware",564751,39,564751,387267,385378,85305,36237,68.5730525488224,15.1048869324711,2018
"533",19,"Erie",272061,40,272061,234857,187350,31866,25590,86.3251256152113,11.7128144055929,2018
"534",20,"Fayette",130441,45.1,130441,120140,96617,11280,27332,92.1029430930459,8.64758779831495,2018
"535",21,"Franklin",154835,40.7,154835,143190,108906,13695,30651,92.47909064488,8.84489940904834,2018
"536",22,"Indiana",84501,40.6,84501,80084,55678,7030,22512,94.7728429249358,8.31942817244766,2018
"537",23,"Lackawanna",210793,42.1,210793,190838,149659,27313,27997,90.5333668575332,12.9572613891353,2018
"538",24,"Lancaster",543557,38.7,543557,476288,366770,65673,32478,87.6242969918518,12.0820815480253,2018
"539",25,"Lawrence",86184,45.5,86184,80253,62518,9904,25213,93.1182121971596,11.4916921934466,2018
"540",26,"Lebanon",141314,41.3,141314,121786,97746,13537,30569,86.1811285506036,9.57937642413349,2018
"541",27,"Lehigh",368100,38.5,368100,289058,251148,45932,31061,78.5270306981798,12.4781309426786,2018
"542",28,"Luzerne",317646,43.2,317646,277736,227418,33892,27444,87.4356988597369,10.6697392695013,2018
"543",29,"Lycoming",113664,41.7,113664,104565,79981,13710,27275,91.9948268581081,12.0618665540541,2018
"544",30,"Mercer",110683,44.8,110683,100638,78655,10418,25822,90.9245322226539,9.41246623239341,2018
"545",31,"Monroe",169507,42.5,169507,128299,118492,15381,27999,75.6894995486912,9.07396154731073,2018
"546",32,"Montgomery",828604,41.2,828604,650976,583988,160580,42155,78.5629806276581,19.3795830094955,2018
"547",33,"Northampton",304807,42.4,304807,258795,212696,40154,32115,84.9045461554361,13.1735819715426,2018
"548",34,"Northumberland",91083,44.6,91083,85247,67050,7145,27344,93.5926572466871,7.84449348396517,2018
"549",35,"Philadelphia",1584138,34.5,1584138,623482,1083271,191678,26262,39.3578084737567,12.0998296865551,2018
"550",36,"Schuylkill",142067,44.6,142067,132576,104443,12247,27539,93.319349321095,8.62058043036032,2018
"551",37,"Somerset",73952,46.8,73952,70202,55804,5736,25728,94.9291432280398,7.75638251839031,2018
"552",38,"Washington",207346,44.3,207346,194060,149271,28151,31976,93.592352878763,13.5768232808928,2018
"553",39,"Westmoreland",350611,47.4,350611,331653,261101,48031,31375,94.5928678792166,13.6992279192609,2018
"554",40,"York",448273,40.9,448273,393886,311944,52368,32653,87.8674379228729,11.6821668938348,2018
"555",1,"Adams",103009,44.3,103009,95929,72723,8696,30717,93.1268141618693,8.44198079779437,2019
"556",2,"Allegheny",1216045,40.5,1216045,965716,884569,219464,37278,79.4144953517345,18.0473584447944,2019
"557",3,"Armstrong",64735,47.3,0,0,48151,5305,30427,0,8.19494863674983,2019
"558",4,"Beaver",163929,45.3,163929,147858,121056,21231,32449,90.196365499698,12.9513386893106,2019
"559",5,"Berks",421164,39.9,421164,338473,287425,46869,32628,80.3660806716623,11.128444026555,2019
"560",6,"Blair",121829,43.1,0,0,88001,13087,29996,0,10.742105738371,2019
"561",7,"Bucks",628270,44,628270,544515,453452,112760,43303,86.6689480637306,17.9476976459166,2019
"562",8,"Butler",187853,43.8,187853,180218,134990,32941,37181,95.9356518128537,17.5355197947331,2019
"563",9,"Cambria",130192,46.3,130192,121803,93957,12408,26776,93.5564397197985,9.53053951087624,2019
"564",10,"Carbon",64182,47.6,64182,60043,48384,5726,29255,93.5511514131688,8.92150447165872,2019
"565",11,"Centre",162385,33.4,162385,142448,100886,21785,26855,87.722388151615,13.4156479970441,2019
"566",12,"Chester",524989,40.4,524989,431961,359177,114996,46870,82.2800096763932,21.9044589505685,2019
"567",13,"Clearfield",79255,45.7,79255,74153,59496,6167,25728,93.5625512585957,7.78121254179547,2019
"568",14,"Columbia",64964,41.5,64964,61974,44205,6975,30054,95.3974508958808,10.7367157194754,2019
"569",15,"Crawford",84629,43.9,84629,80721,59674,8054,27158,95.382197591842,9.51683229153127,2019
"570",16,"Cumberland",253370,41.3,253370,220155,177952,42061,38476,86.8907131862494,16.6006235939535,2019
"571",17,"Dauphin",278299,39.6,278299,192332,193469,38007,33636,69.1098422919234,13.6568942037161,2019
"572",18,"Delaware",566747,39,566747,383843,386376,91180,36907,67.7273986452509,16.0883074811159,2019
"573",19,"Erie",269728,40.2,269728,231216,186755,34869,28179,85.7219124451299,12.9274676711354,2019
"574",20,"Fayette",129274,45.4,129274,118980,95435,11195,26734,92.0370685520677,8.65990067608336,2019
"575",21,"Franklin",155027,41.8,155027,140780,109489,14550,33518,90.8099879375851,9.38546188728415,2019
"576",22,"Indiana",84073,40,84073,79268,56900,7954,25898,94.284728747636,9.46082571098926,2019
"577",23,"Lackawanna",209674,42,209674,188220,149972,27364,28794,89.7679254461688,13.0507359043086,2019
"578",24,"Lancaster",545724,38.5,545724,475780,369623,68160,33951,87.1832648005219,12.4898300239682,2019
"579",25,"Lawrence",85512,45.2,0,0,61638,8999,28167,0,10.5236691926279,2019
"580",26,"Lebanon",141793,41.4,141793,121918,98178,13483,32044,85.983088022681,9.50893203472668,2019
"581",27,"Lehigh",369318,39,369318,298131,252649,47347,31131,80.7247412798726,12.820117080673,2019
"582",28,"Luzerne",317417,42.5,317417,266628,227307,28992,30345,83.9992817019882,9.13372629695322,2019
"583",29,"Lycoming",113299,42.1,113299,104295,80491,12418,29512,92.0528866097671,10.9603791736909,2019
"584",30,"Mercer",109424,45.5,109424,99721,78317,11396,29088,91.1326582833748,10.4145342886387,2019
"585",31,"Monroe",170271,43.1,170271,132835,119245,20295,30635,78.0138720040406,11.9192346318516,2019
"586",32,"Montgomery",830915,41.1,830915,654804,586787,167194,45657,78.8051726109169,20.1216730953226,2019
"587",33,"Northampton",305285,41.9,305285,254300,215118,41470,34745,83.29921221154,13.584028039373,2019
"588",34,"Northumberland",90843,44.1,90843,86161,66938,7640,27456,94.8460530805896,8.41011415298922,2019
"589",35,"Philadelphia",1584064,34.7,1584064,617726,1088441,195772,27270,38.9962779281645,12.3588440871076,2019
"590",36,"Schuylkill",141359,44.7,141359,133171,104188,11939,30798,94.2076556851704,8.4458718581767,2019
"591",37,"Somerset",73447,46.4,73447,69857,54894,6310,27102,95.1121216659632,8.5912290495187,2019
"592",38,"Washington",206865,44.3,206865,192989,148862,30201,32467,93.2922437338361,14.5993764049017,2019
"593",39,"Westmoreland",348899,47,348899,329199,259586,49531,32229,94.3536668204839,14.1963720159702,2019
"594",40,"York",449058,41,449058,391737,314523,54403,35477,87.2352791844261,12.114916113286,2019
