"","County","Year","sum.coal.production"
"1","-",1983,944
"2","-",1984,5943
"3","-",1985,8391
"4","-",1986,12023
"5","-",1987,16264
"6","-",1988,19215
"7","-",1989,6245
"8","-",1990,25344
"9","-",1991,27243
"10","-",1992,28490
"11","Allegheny",1983,12696
"12","Allegheny",1984,34641
"13","Allegheny",1985,39470
"14","Allegheny",1986,150037
"15","Allegheny",1987,143338
"16","Allegheny",1988,164842
"17","Allegheny",1989,155777
"18","Allegheny",1990,221152
"19","Allegheny",1991,250029
"20","Allegheny",1992,169463
"21","Allegheny",1993,182999
"22","Allegheny",1994,222589
"23","Allegheny",1995,144025
"24","Allegheny",1996,19192
"25","Allegheny",1997,42886
"26","Allegheny",1998,27519
"27","Allegheny",1999,52897
"28","Allegheny",2000,13399
"29","Allegheny",2001,10547
"30","Allegheny",2002,19236
"31","Allegheny",2003,9604
"32","Allegheny",2004,33052
"33","Allegheny",2005,48036
"34","Allegheny",2006,99369
"35","Allegheny",2007,107511
"36","Allegheny",2008,128281
"37","Allegheny",2009,119974
"38","Allegheny",2010,171674
"39","Allegheny",2011,162974
"40","Allegheny",2012,120017
"41","Allegheny",2013,89703
"42","Allegheny",2014,70689
"43","Allegheny",2015,74316
"44","Allegheny",2016,37811
"45","Allegheny",2017,58782
"46","Allegheny",2018,24327
"47","Armstrong",1983,55550
"48","Armstrong",1984,154781
"49","Armstrong",1985,233686
"50","Armstrong",1986,426587
"51","Armstrong",1987,605011
"52","Armstrong",1988,785318
"53","Armstrong",1989,993787
"54","Armstrong",1990,1122160
"55","Armstrong",1991,1077948
"56","Armstrong",1992,1116194
"57","Armstrong",1993,1092534
"58","Armstrong",1994,969461
"59","Armstrong",1995,1191069
"60","Armstrong",1996,1042440
"61","Armstrong",1997,957544
"62","Armstrong",1998,907046
"63","Armstrong",1999,1180844
"64","Armstrong",2000,1082221
"65","Armstrong",2001,1224259
"66","Armstrong",2002,1047893
"67","Armstrong",2003,972940
"68","Armstrong",2004,1059296
"69","Armstrong",2005,1232487
"70","Armstrong",2006,1329826
"71","Armstrong",2007,1113385
"72","Armstrong",2008,1039495
"73","Armstrong",2009,863628
"74","Armstrong",2010,976451
"75","Armstrong",2011,844159
"76","Armstrong",2012,852621
"77","Armstrong",2013,771279
"78","Armstrong",2014,716496
"79","Armstrong",2015,585845
"80","Armstrong",2016,444718
"81","Armstrong",2017,369648
"82","Armstrong",2018,372000
"83","Armstrong",2019,297342
"84","Armstrong",2020,221409
"85","Armstrong",2021,262156
"86","Beaver",1983,1645
"87","Beaver",1984,5995
"88","Beaver",1985,6511
"89","Beaver",1986,32629
"90","Beaver",1987,53877
"91","Beaver",1988,69384
"92","Beaver",1989,43612
"93","Beaver",1990,73460
"94","Beaver",1991,25702
"95","Beaver",1992,28290
"96","Beaver",1993,62255
"97","Beaver",1994,38915
"98","Beaver",1995,70620
"99","Beaver",1996,73011
"100","Beaver",1998,38880
"101","Beaver",1999,40729
"102","Beaver",2000,42143
"103","Beaver",2001,43324
"104","Beaver",2002,44457
"105","Beaver",2003,45425
"106","Beaver",2004,46886
"107","Beaver",2005,47983
"108","Beaver",2006,48971
"109","Beaver",2007,50175
"110","Beaver",2008,51420
"111","Beaver",2009,52311
"112","Beaver",2010,106485
"113","Beaver",2011,54290
"114","Beaver",2012,55394
"115","Beaver",2013,56229
"116","Beaver",2014,57120
"117","Beaver",2015,57866
"118","Beaver",2016,58600
"119","Bedford",1983,2293
"120","Bedford",1984,12706
"121","Bedford",1985,14721
"122","Bedford",1986,32931
"123","Bedford",1987,32297
"124","Bedford",1988,37117
"125","Bedford",1989,20881
"126","Bedford",1990,23382
"127","Bedford",1991,25827
"128","Bedford",1992,25167
"129","Bedford",1993,32075
"130","Bedford",1994,32273
"131","Bedford",1995,34544
"132","Bedford",1998,38907
"133","Bedford",1999,40678
"134","Bedford",2000,41946
"135","Bedford",2001,42945
"136","Bedford",2002,3605
"137","Bedford",2005,10547
"138","Bedford",2006,48597
"139","Bedford",2007,50626
"140","Bedford",2008,48623
"141","Bedford",2009,74464
"142","Bedford",2010,53539
"143","Bedford",2011,69205
"144","Bedford",2012,111188
"145","Bedford",2013,112802
"146","Bedford",2014,56926
"147","Bedford",2015,57606
"148","Bedford",2016,58225
"149","Bedford",2017,59219
"150","Bedford",2018,59288
"151","Bedford",2019,77737
"152","Bedford",2020,38754
"153","Blair",1983,1473
"154","Blair",1984,4034
"155","Blair",1985,14306
"156","Blair",1986,23326
"157","Blair",1987,14454
"158","Blair",1988,17287
"159","Blair",1989,20220
"160","Blair",1990,23034
"161","Blair",1991,25918
"162","Blair",1992,28286
"163","Blair",1993,30650
"164","Blair",1994,33741
"165","Blair",1995,35469
"166","Blair",1996,36977
"167","Blair",2004,37880
"168","Blair",2011,54494
"169","Blair",2012,55524
"170","Blair",2013,24064
"171","Blair",2014,56964
"172","Blair",2015,57678
"173","Butler",1983,31341
"174","Butler",1984,81971
"175","Butler",1985,158732
"176","Butler",1986,224468
"177","Butler",1987,234813
"178","Butler",1988,361075
"179","Butler",1989,419572
"180","Butler",1990,544084
"181","Butler",1991,360089
"182","Butler",1992,472185
"183","Butler",1993,353224
"184","Butler",1994,289202
"185","Butler",1995,221160
"186","Butler",1996,93667
"187","Butler",1997,225710
"188","Butler",1998,111767
"189","Butler",1999,184847
"190","Butler",2000,188439
"191","Butler",2001,155439
"192","Butler",2002,94782
"193","Butler",2003,63969
"194","Butler",2004,125589
"195","Butler",2005,164572
"196","Butler",2006,180860
"197","Butler",2007,163251
"198","Butler",2008,272221
"199","Butler",2009,229354
"200","Butler",2010,253725
"201","Butler",2011,162910
"202","Butler",2012,110828
"203","Butler",2013,113053
"204","Butler",2014,57386
"205","Butler",2015,5032
"206","Butler",2016,71429
"207","Butler",2017,58981
"208","Butler",2018,59426
"209","Butler",2019,60125
"210","Cambria",1983,33881
"211","Cambria",1984,109642
"212","Cambria",1985,155611
"213","Cambria",1986,255916
"214","Cambria",1987,287264
"215","Cambria",1988,388588
"216","Cambria",1989,361071
"217","Cambria",1990,397641
"218","Cambria",1991,354742
"219","Cambria",1992,455922
"220","Cambria",1993,545667
"221","Cambria",1994,610075
"222","Cambria",1995,448994
"223","Cambria",1996,439563
"224","Cambria",1997,613040
"225","Cambria",1998,593998
"226","Cambria",1999,550679
"227","Cambria",2000,439160
"228","Cambria",2001,439708
"229","Cambria",2002,408793
"230","Cambria",2003,421355
"231","Cambria",2004,589398
"232","Cambria",2005,544529
"233","Cambria",2006,581361
"234","Cambria",2007,669220
"235","Cambria",2008,538253
"236","Cambria",2009,552742
"237","Cambria",2010,617264
"238","Cambria",2011,659054
"239","Cambria",2012,592253
"240","Cambria",2013,599618
"241","Cambria",2014,538121
"242","Cambria",2015,409744
"243","Cambria",2016,468164
"244","Cambria",2017,491621
"245","Cambria",2018,372994
"246","Cambria",2019,463544
"247","Cambria",2020,490155
"248","Cambria",2021,466939
"249","Carbon",1983,4111
"250","Carbon",1984,10783
"251","Carbon",1985,8028
"252","Carbon",2004,40282
"253","Carbon",2005,40282
"254","Carbon",2010,40282
"255","Carbon",2011,40282
"256","Carbon",2012,40282
"257","Carbon",2013,50919
"258","Carbon",2014,61823
"259","Carbon",2015,98150
"260","Carbon",2016,40282
"261","Carbon",2017,40282
"262","Carbon",2018,99771
"263","Carbon",2019,100366
"264","Carbon",2020,100711
"265","Carbon",2021,101215
"266","Centre",1983,18846
"267","Centre",1984,56125
"268","Centre",1985,78061
"269","Centre",1986,127856
"270","Centre",1987,157909
"271","Centre",1988,165961
"272","Centre",1989,191881
"273","Centre",1990,197395
"274","Centre",1991,178435
"275","Centre",1992,143865
"276","Centre",1993,170863
"277","Centre",1994,108762
"278","Centre",1995,105369
"279","Centre",1996,108066
"280","Centre",1997,75898
"281","Centre",1998,39283
"282","Centre",1999,18709
"283","Centre",2002,44386
"284","Centre",2003,45590
"285","Centre",2004,10973
"286","Centre",2005,47798
"287","Centre",2006,48840
"288","Centre",2007,45396
"289","Centre",2008,28111
"290","Centre",2009,52408
"291","Centre",2010,53982
"292","Centre",2011,54071
"293","Centre",2012,55192
"294","Centre",2013,56128
"295","Centre",2014,57530
"296","Clarion",1983,25893
"297","Clarion",1984,77244
"298","Clarion",1985,107294
"299","Clarion",1986,165104
"300","Clarion",1987,206088
"301","Clarion",1988,316308
"302","Clarion",1989,348520
"303","Clarion",1990,336972
"304","Clarion",1991,309905
"305","Clarion",1992,252299
"306","Clarion",1993,294105
"307","Clarion",1994,254248
"308","Clarion",1995,139738
"309","Clarion",1996,134906
"310","Clarion",1997,330737
"311","Clarion",1998,257808
"312","Clarion",1999,353808
"313","Clarion",2000,327155
"314","Clarion",2001,263866
"315","Clarion",2002,258548
"316","Clarion",2003,182807
"317","Clarion",2004,140895
"318","Clarion",2005,136618
"319","Clarion",2006,187063
"320","Clarion",2007,190728
"321","Clarion",2008,216457
"322","Clarion",2009,382525
"323","Clarion",2010,311095
"324","Clarion",2011,200228
"325","Clarion",2012,246189
"326","Clarion",2013,168497
"327","Clarion",2014,150803
"328","Clarion",2015,89482
"329","Clarion",2016,37191
"330","Clarion",2017,59124
"331","Clarion",2018,119189
"332","Clarion",2019,81442
"333","Clarion",2020,167781
"334","Clarion",2021,102179
"335","Clearfield",1983,88014
"336","Clearfield",1984,301873
"337","Clearfield",1985,406723
"338","Clearfield",1986,875176
"339","Clearfield",1987,1009333
"340","Clearfield",1988,1268525
"341","Clearfield",1989,1436121
"342","Clearfield",1990,1623880
"343","Clearfield",1991,1676247
"344","Clearfield",1992,1632098
"345","Clearfield",1993,1649603
"346","Clearfield",1994,1913816
"347","Clearfield",1995,1618745
"348","Clearfield",1996,1514415
"349","Clearfield",1997,1447718
"350","Clearfield",1998,1497793
"351","Clearfield",1999,1780718
"352","Clearfield",2000,1495442
"353","Clearfield",2001,1512514
"354","Clearfield",2002,1534643
"355","Clearfield",2003,1438336
"356","Clearfield",2004,1880328
"357","Clearfield",2005,2087625
"358","Clearfield",2006,2092030
"359","Clearfield",2007,1830922
"360","Clearfield",2008,2274426
"361","Clearfield",2009,1950149
"362","Clearfield",2010,2271535
"363","Clearfield",2011,2116570
"364","Clearfield",2012,2323234
"365","Clearfield",2013,1979594
"366","Clearfield",2014,2073568
"367","Clearfield",2015,1562801
"368","Clearfield",2016,1347857
"369","Clearfield",2017,1047340
"370","Clearfield",2018,1148044
"371","Clearfield",2019,1338752
"372","Clearfield",2020,1046130
"373","Clearfield",2021,1068181
"374","Clinton",1983,4166
"375","Clinton",1984,14804
"376","Clinton",1985,27284
"377","Clinton",1986,57118
"378","Clinton",1987,74281
"379","Clinton",1988,84065
"380","Clinton",1989,62580
"381","Clinton",1990,59524
"382","Clinton",1991,76046
"383","Clinton",1992,58544
"384","Clinton",1993,30592
"385","Clinton",1994,32764
"386","Clinton",1995,34052
"387","Columbia",1983,1356
"388","Columbia",1984,7633
"389","Columbia",1985,23116
"390","Columbia",1986,98417
"391","Columbia",1987,124385
"392","Columbia",1988,195991
"393","Columbia",1989,235746
"394","Columbia",1990,180955
"395","Columbia",1991,178381
"396","Columbia",1992,244688
"397","Columbia",1993,139700
"398","Columbia",1994,215649
"399","Columbia",1995,138108
"400","Columbia",1996,157799
"401","Columbia",1997,229003
"402","Columbia",1998,218747
"403","Columbia",1999,204709
"404","Columbia",2000,164966
"405","Columbia",2001,192319
"406","Columbia",2002,160292
"407","Columbia",2003,158940
"408","Columbia",2004,112119
"409","Columbia",2005,158221
"410","Columbia",2006,176929
"411","Columbia",2007,88594
"412","Columbia",2008,152980
"413","Columbia",2009,210101
"414","Columbia",2010,109386
"415","Columbia",2011,156404
"416","Columbia",2012,93589
"417","Columbia",2013,64418
"418","Columbia",2014,125900
"419","Columbia",2015,116207
"420","Columbia",2016,98924
"421","Columbia",2017,99307
"422","Columbia",2018,99889
"423","Columbia",2019,100422
"424","Columbia",2020,93164
"425","Columbia",2021,101297
"426","Dauphin",1983,3196
"427","Dauphin",1984,15853
"428","Dauphin",1985,8530
"429","Dauphin",1986,71106
"430","Dauphin",1987,52416
"431","Dauphin",1988,86736
"432","Dauphin",1989,43707
"433","Dauphin",1990,46971
"434","Dauphin",1991,36614
"435","Dauphin",1992,53605
"436","Dauphin",1993,30272
"437","Dauphin",1994,25581
"438","Dauphin",1995,34162
"439","Dauphin",1996,36239
"440","Dauphin",1997,32642
"441","Dauphin",1998,38852
"442","Dauphin",1999,122070
"443","Dauphin",2000,56338
"444","Dauphin",2001,40282
"445","Dauphin",2002,58517
"446","Dauphin",2003,49741
"447","Dauphin",2004,49834
"448","Dauphin",2005,40282
"449","Dauphin",2006,138411
"450","Dauphin",2007,54889
"451","Dauphin",2008,153090
"452","Dauphin",2009,58286
"453","Dauphin",2010,60844
"454","Dauphin",2011,58613
"455","Dauphin",2012,88421
"456","Dauphin",2013,89422
"457","Dauphin",2014,97789
"458","Dauphin",2015,47324
"459","Dauphin",2016,138854
"460","Dauphin",2017,116556
"461","Dauphin",2018,87325
"462","Dauphin",2019,110481
"463","Dauphin",2020,140835
"464","Dauphin",2021,136507
"465","Elk",1983,23773
"466","Elk",1984,50132
"467","Elk",1985,65363
"468","Elk",1986,138632
"469","Elk",1987,128534
"470","Elk",1988,180794
"471","Elk",1989,183831
"472","Elk",1990,326701
"473","Elk",1991,295726
"474","Elk",1992,294501
"475","Elk",1993,248004
"476","Elk",1994,264159
"477","Elk",1995,174155
"478","Elk",1996,185080
"479","Elk",1997,150662
"480","Elk",1998,156437
"481","Elk",1999,164058
"482","Elk",2000,167431
"483","Elk",2001,202479
"484","Elk",2002,133134
"485","Elk",2003,282189
"486","Elk",2004,279946
"487","Elk",2005,382592
"488","Elk",2006,356426
"489","Elk",2007,311136
"490","Elk",2008,291084
"491","Elk",2009,248923
"492","Elk",2010,276174
"493","Elk",2011,171456
"494","Elk",2012,243764
"495","Elk",2013,258959
"496","Elk",2014,148450
"497","Elk",2015,94466
"498","Elk",2016,48442
"499","Elk",2019,17941
"500","Fayette",1983,13347
"501","Fayette",1984,65276
"502","Fayette",1985,54188
"503","Fayette",1986,250969
"504","Fayette",1987,275093
"505","Fayette",1988,621830
"506","Fayette",1989,596205
"507","Fayette",1990,616312
"508","Fayette",1991,671853
"509","Fayette",1992,754554
"510","Fayette",1993,848734
"511","Fayette",1994,775169
"512","Fayette",1995,720414
"513","Fayette",1996,657278
"514","Fayette",1997,572494
"515","Fayette",1998,518297
"516","Fayette",1999,366362
"517","Fayette",2000,327205
"518","Fayette",2001,344544
"519","Fayette",2002,399702
"520","Fayette",2003,435675
"521","Fayette",2004,629766
"522","Fayette",2005,579409
"523","Fayette",2006,533671
"524","Fayette",2007,570851
"525","Fayette",2008,544465
"526","Fayette",2009,484946
"527","Fayette",2010,486378
"528","Fayette",2011,471181
"529","Fayette",2012,359412
"530","Fayette",2013,293305
"531","Fayette",2014,178442
"532","Fayette",2015,241105
"533","Fayette",2016,136258
"534","Fayette",2017,156617
"535","Fayette",2018,102996
"536","Fayette",2019,106143
"537","Fayette",2020,79844
"538","Fayette",2021,139822
"539","Fulton",2021,60828
"540","Greene",1983,39303
"541","Greene",1984,121999
"542","Greene",1985,184239
"543","Greene",1986,369263
"544","Greene",1987,375919
"545","Greene",1988,465460
"546","Greene",1989,528797
"547","Greene",1990,724389
"548","Greene",1991,547952
"549","Greene",1992,505972
"550","Greene",1993,541597
"551","Greene",1994,473339
"552","Greene",1995,416605
"553","Greene",1996,373698
"554","Greene",1997,488908
"555","Greene",1998,494739
"556","Greene",1999,632282
"557","Greene",2000,635802
"558","Greene",2001,647924
"559","Greene",2002,547847
"560","Greene",2003,567404
"561","Greene",2004,510984
"562","Greene",2005,567146
"563","Greene",2006,431935
"564","Greene",2007,442383
"565","Greene",2008,400658
"566","Greene",2009,355324
"567","Greene",2010,214281
"568","Greene",2011,352762
"569","Greene",2012,412751
"570","Greene",2013,361714
"571","Greene",2014,382674
"572","Greene",2015,444574
"573","Greene",2016,424130
"574","Greene",2017,425912
"575","Greene",2018,337709
"576","Greene",2019,240147
"577","Greene",2020,242045
"578","Greene",2021,243286
"579","Huntingdon",1983,2932
"580","Huntingdon",1985,7962
"581","Huntingdon",1986,12190
"582","Huntingdon",2008,33610
"583","Huntingdon",2013,28648
"584","Huntingdon",2014,57146
"585","Indiana",1983,65689
"586","Indiana",1984,210324
"587","Indiana",1985,365458
"588","Indiana",1986,550733
"589","Indiana",1987,773687
"590","Indiana",1988,830578
"591","Indiana",1989,831782
"592","Indiana",1990,869337
"593","Indiana",1991,771315
"594","Indiana",1992,872920
"595","Indiana",1993,819018
"596","Indiana",1994,907126
"597","Indiana",1995,974091
"598","Indiana",1996,921926
"599","Indiana",1997,935491
