"","County","Year","sum.coal.production"
"600","Indiana",1998,1165988
"601","Indiana",1999,1357742
"602","Indiana",2000,1253963
"603","Indiana",2001,1251634
"604","Indiana",2002,1304862
"605","Indiana",2003,1149258
"606","Indiana",2004,1191675
"607","Indiana",2005,1266543
"608","Indiana",2006,1405197
"609","Indiana",2007,1233284
"610","Indiana",2008,1472996
"611","Indiana",2009,1557777
"612","Indiana",2010,1291397
"613","Indiana",2011,1623608
"614","Indiana",2012,1659510
"615","Indiana",2013,1590428
"616","Indiana",2014,1721678
"617","Indiana",2015,1298250
"618","Indiana",2016,1006133
"619","Indiana",2017,1136218
"620","Indiana",2018,679900
"621","Indiana",2019,728242
"622","Indiana",2020,503137
"623","Indiana",2021,588731
"624","Jefferson",1983,45032
"625","Jefferson",1984,174450
"626","Jefferson",1985,230625
"627","Jefferson",1986,551877
"628","Jefferson",1987,638140
"629","Jefferson",1988,758787
"630","Jefferson",1989,741004
"631","Jefferson",1990,818411
"632","Jefferson",1991,877377
"633","Jefferson",1992,800181
"634","Jefferson",1993,751352
"635","Jefferson",1994,854731
"636","Jefferson",1995,907611
"637","Jefferson",1996,783604
"638","Jefferson",1997,956401
"639","Jefferson",1998,957360
"640","Jefferson",1999,774042
"641","Jefferson",2000,641084
"642","Jefferson",2001,661725
"643","Jefferson",2002,582548
"644","Jefferson",2003,598978
"645","Jefferson",2004,709735
"646","Jefferson",2005,682443
"647","Jefferson",2006,523717
"648","Jefferson",2007,517371
"649","Jefferson",2008,485232
"650","Jefferson",2009,469502
"651","Jefferson",2010,616646
"652","Jefferson",2011,606228
"653","Jefferson",2012,562338
"654","Jefferson",2013,399967
"655","Jefferson",2014,437969
"656","Jefferson",2015,405696
"657","Jefferson",2016,391412
"658","Jefferson",2017,250739
"659","Jefferson",2018,374315
"660","Jefferson",2019,292153
"661","Jefferson",2020,273971
"662","Jefferson",2021,87952
"663","Lackawanna",1983,555
"664","Lackawanna",1984,8016
"665","Lackawanna",1985,21574
"666","Lackawanna",1986,45504
"667","Lackawanna",1987,44932
"668","Lackawanna",1988,57548
"669","Lackawanna",1989,22162
"670","Lackawanna",1990,59120
"671","Lackawanna",1991,15069
"672","Lackawanna",1992,58938
"673","Lackawanna",1993,75597
"674","Lackawanna",1994,98741
"675","Lackawanna",1995,59344
"676","Lackawanna",1996,94926
"677","Lackawanna",1997,52235
"678","Lackawanna",1998,50355
"679","Lackawanna",1999,82259
"680","Lackawanna",2000,80100
"681","Lackawanna",2001,28053
"682","Lackawanna",2002,82318
"683","Lackawanna",2003,42452
"684","Lackawanna",2004,140164
"685","Lackawanna",2005,15235
"686","Lackawanna",2006,98223
"687","Lackawanna",2007,49845
"688","Lackawanna",2008,102598
"689","Lackawanna",2009,71284
"690","Lackawanna",2010,53121
"691","Lackawanna",2011,54168
"692","Lackawanna",2012,18723
"693","Lackawanna",2013,87986
"694","Lackawanna",2014,45717
"695","Lackawanna",2017,88506
"696","Lackawanna",2018,23553
"697","Lackawanna",2019,18235
"698","Lackawanna",2021,46106
"699","Lawrence",1983,13296
"700","Lawrence",1984,41917
"701","Lawrence",1985,56355
"702","Lawrence",1986,107196
"703","Lawrence",1987,131622
"704","Lawrence",1988,177053
"705","Lawrence",1989,223350
"706","Lawrence",1990,206380
"707","Lawrence",1991,185107
"708","Lawrence",1992,145074
"709","Lawrence",1993,186574
"710","Lawrence",1994,166831
"711","Lawrence",1995,103301
"712","Lawrence",1996,72243
"713","Lawrence",1997,43865
"714","Lawrence",1998,77979
"715","Lawrence",1999,81988
"716","Lawrence",2000,83167
"717","Lawrence",2001,86689
"718","Lawrence",2002,88914
"719","Lawrence",2003,45851
"720","Lawrence",2004,54325
"721","Lawrence",2005,71104
"722","Lawrence",2006,97917
"723","Lawrence",2007,68206
"724","Lawrence",2008,80564
"725","Luzerne",1983,26672
"726","Luzerne",1984,67302
"727","Luzerne",1985,66520
"728","Luzerne",1986,194059
"729","Luzerne",1987,133340
"730","Luzerne",1988,170261
"731","Luzerne",1989,155205
"732","Luzerne",1990,208754
"733","Luzerne",1991,216892
"734","Luzerne",1992,247332
"735","Luzerne",1993,211756
"736","Luzerne",1994,145713
"737","Luzerne",1995,156148
"738","Luzerne",1996,216374
"739","Luzerne",1997,229876
"740","Luzerne",1998,256719
"741","Luzerne",1999,933821
"742","Luzerne",2000,821227
"743","Luzerne",2001,815414
"744","Luzerne",2002,586319
"745","Luzerne",2003,631109
"746","Luzerne",2004,461117
"747","Luzerne",2005,532517
"748","Luzerne",2006,642503
"749","Luzerne",2007,751877
"750","Luzerne",2008,696686
"751","Luzerne",2009,815613
"752","Luzerne",2010,705825
"753","Luzerne",2011,638612
"754","Luzerne",2012,697423
"755","Luzerne",2013,606729
"756","Luzerne",2014,649905
"757","Luzerne",2015,700885
"758","Luzerne",2016,829607
"759","Luzerne",2017,516061
"760","Luzerne",2018,639206
"761","Luzerne",2019,415063
"762","Luzerne",2020,383171
"763","Luzerne",2021,396294
"764","Lycoming",1983,991
"765","Lycoming",1984,4455
"766","Lycoming",1985,7412
"767","Lycoming",1986,10114
"768","Lycoming",1987,14185
"769","Lycoming",1988,17725
"770","Lycoming",1989,20945
"771","Lycoming",1990,23915
"772","Lycoming",1991,26465
"773","Lycoming",1992,28914
"774","Lycoming",1993,31022
"775","Lycoming",1994,32982
"776","Lycoming",1995,34811
"777","Lycoming",1996,36607
"778","Lycoming",1997,38260
"779","Lycoming",1998,39567
"780","Lycoming",1999,54686
"781","Lycoming",2000,82370
"782","Lycoming",2001,83733
"783","Lycoming",2002,84656
"784","Lycoming",2003,85913
"785","Lycoming",2004,86973
"786","Lycoming",2005,47704
"787","Lycoming",2006,48871
"788","Lycoming",2007,50032
"789","Lycoming",2008,51211
"790","Lycoming",2009,52300
"791","Lycoming",2010,53371
"792","Lycoming",2011,54393
"793","Lycoming",2012,55363
"794","Lycoming",2013,47735
"795","Lycoming",2014,56982
"796","Lycoming",2015,9786
"797","Lycoming",2016,58314
"798","Lycoming",2017,58880
"799","Lycoming",2018,59352
"800","Lycoming",2019,59823
"801","Lycoming",2020,60353
"802","Lycoming",2021,60734
"803","Mercer",1983,5095
"804","Mercer",1984,24818
"805","Mercer",1985,32697
"806","Mercer",1986,57140
"807","Mercer",1987,29148
"808","Mercer",1988,68652
"809","Mercer",1989,83772
"810","Mercer",1990,72057
"811","Mercer",1991,105478
"812","Mercer",1992,112507
"813","Mercer",1993,78562
"814","Mercer",1994,57550
"815","Mercer",1995,21625
"816","Mercer",1996,58502
"817","Mercer",2003,45713
"818","Mercer",2004,47232
"819","Mercer",2005,47421
"820","Mercer",2006,49614
"821","Mercer",2007,50612
"822","Mercer",2010,6206
"823","Mercer",2011,54786
"824","Mercer",2012,55946
"825","Mercer",2013,56467
"826","Mercer",2014,57353
"827","Mercer",2015,29397
"828","Mercer",2016,58543
"829","Mercer",2017,59215
"830","Mercer",2018,55818
"831","Mercer",2019,40209
"832","Monongalia",1997,38030
"833","Monongalia",1998,39540
"834","Monongalia",2001,43641
"835","Monongalia",2002,44689
"836","Monongalia",2003,45903
"837","Monongalia",2004,46992
"838","Monongalia",2005,48126
"839","Monongalia",2006,49278
"840","Monongalia",2007,50397
"841","Monongalia",2008,51559
"842","Monongalia",2009,52416
"843","Monongalia",2010,53575
"844","Monongalia",2011,54658
"845","Montgomery",1999,40282
"846","Montgomery",2000,80564
"847","Montgomery",2001,80564
"848","Montgomery",2002,80564
"849","Montgomery",2003,80564
"850","Montgomery",2004,80564
"851","Montgomery",2005,80564
"852","Montgomery",2006,80564
"853","Montgomery",2007,80564
"854","Montgomery",2008,80564
"855","Montgomery",2009,80564
"856","Montgomery",2010,80564
"857","Montgomery",2011,80564
"858","Montgomery",2012,80564
"859","Montgomery",2013,80564
"860","Montgomery",2014,80564
"861","Montgomery",2015,80564
"862","Montgomery",2016,80564
"863","Montgomery",2017,80564
"864","Montgomery",2018,80564
"865","Montgomery",2019,80564
"866","Montgomery",2020,80564
"867","Montgomery",2021,80564
"868","Northumberland",1983,15274
"869","Northumberland",1984,40698
"870","Northumberland",1985,31745
"871","Northumberland",1986,306069
"872","Northumberland",1987,404043
"873","Northumberland",1988,416975
"874","Northumberland",1989,434759
"875","Northumberland",1990,387832
"876","Northumberland",1991,477173
"877","Northumberland",1992,461316
"878","Northumberland",1993,391575
"879","Northumberland",1994,377821
"880","Northumberland",1995,444921
"881","Northumberland",1996,331269
"882","Northumberland",1997,290444
"883","Northumberland",1998,375712
"884","Northumberland",1999,617260
"885","Northumberland",2000,460334
"886","Northumberland",2001,613100
"887","Northumberland",2002,735828
"888","Northumberland",2003,555427
"889","Northumberland",2004,687485
"890","Northumberland",2005,742853
"891","Northumberland",2006,791504
"892","Northumberland",2007,400058
"893","Northumberland",2008,515802
"894","Northumberland",2009,509006
"895","Northumberland",2010,420644
"896","Northumberland",2011,514328
"897","Northumberland",2012,687507
"898","Northumberland",2013,705653
"899","Northumberland",2014,672176
"900","Northumberland",2015,551958
"901","Northumberland",2016,709707
"902","Northumberland",2017,466842
"903","Northumberland",2018,660577
"904","Northumberland",2019,515079
"905","Northumberland",2020,639072
"906","Northumberland",2021,398332
"907","Schuylkill",1983,43307
"908","Schuylkill",1984,153441
"909","Schuylkill",1985,230399
"910","Schuylkill",1986,924638
"911","Schuylkill",1987,1382860
"912","Schuylkill",1988,1714656
"913","Schuylkill",1989,1884145
"914","Schuylkill",1990,1855047
"915","Schuylkill",1991,1818977
"916","Schuylkill",1992,1993731
"917","Schuylkill",1993,1841710
"918","Schuylkill",1994,2160549
"919","Schuylkill",1995,1917791
"920","Schuylkill",1996,1961983
"921","Schuylkill",1997,2142904
"922","Schuylkill",1998,2024355
"923","Schuylkill",1999,2931086
"924","Schuylkill",2000,2751280
"925","Schuylkill",2001,2501181
"926","Schuylkill",2002,2123177
"927","Schuylkill",2003,2284555
"928","Schuylkill",2004,2639503
"929","Schuylkill",2005,2771731
"930","Schuylkill",2006,2803810
"931","Schuylkill",2007,2932253
"932","Schuylkill",2008,2750191
"933","Schuylkill",2009,2727000
"934","Schuylkill",2010,2789010
"935","Schuylkill",2011,2773420
"936","Schuylkill",2012,2562948
"937","Schuylkill",2013,2497222
"938","Schuylkill",2014,2392443
"939","Schuylkill",2015,2202773
"940","Schuylkill",2016,2000011
"941","Schuylkill",2017,2134899
"942","Schuylkill",2018,2118855
"943","Schuylkill",2019,2103869
"944","Schuylkill",2020,1824207
"945","Schuylkill",2021,1708548
"946","Somerset",1983,69051
"947","Somerset",1984,223155
"948","Somerset",1985,313270
"949","Somerset",1986,641787
"950","Somerset",1987,629825
"951","Somerset",1988,794946
"952","Somerset",1989,979331
"953","Somerset",1990,1171695
"954","Somerset",1991,1312003
"955","Somerset",1992,1288227
"956","Somerset",1993,1205500
"957","Somerset",1994,1088432
"958","Somerset",1995,1269255
"959","Somerset",1996,1156758
"960","Somerset",1997,1406316
"961","Somerset",1998,1250240
"962","Somerset",1999,1360358
"963","Somerset",2000,1216902
"964","Somerset",2001,1273778
"965","Somerset",2002,1136297
"966","Somerset",2003,1167680
"967","Somerset",2004,1236157
"968","Somerset",2005,1206587
"969","Somerset",2006,1137982
"970","Somerset",2007,1193096
"971","Somerset",2008,1350139
"972","Somerset",2009,1413348
"973","Somerset",2010,1470380
"974","Somerset",2011,1479263
"975","Somerset",2012,1429583
"976","Somerset",2013,1607233
"977","Somerset",2014,1649211
"978","Somerset",2015,1273652
"979","Somerset",2016,888066
"980","Somerset",2017,1103148
"981","Somerset",2018,1096932
"982","Somerset",2019,1269471
"983","Somerset",2020,1079392
"984","Somerset",2021,1205823
"985","Sullivan",1983,1498
"986","Sullivan",1984,5942
"987","Sullivan",1985,15088
"988","Sullivan",1986,20397
"989","Sullivan",1987,13339
"990","Sullivan",1988,33351
"991","Sullivan",1989,18308
"992","Sullivan",1990,43259
"993","Sullivan",1991,51945
"994","Sullivan",1992,32550
"995","Sullivan",1994,22670
"996","Sullivan",1995,34758
"997","Sullivan",1996,36655
"998","Sullivan",1997,37675
"999","Sullivan",1998,79841
"1000","Sullivan",1999,121726
"1001","Sullivan",2000,41891
"1002","Sullivan",2002,15449
"1003","Tioga",1983,2039
"1004","Tioga",1984,10457
"1005","Tioga",1985,7686
"1006","Tioga",1986,10219
"1007","Tioga",1987,14161
"1008","Tioga",1988,17371
"1009","Tioga",1989,20184
"1010","Tioga",2007,12486
"1011","Tioga",2008,13202
"1012","Tioga",2009,51904
"1013","Venango",1983,11501
"1014","Venango",1984,41313
"1015","Venango",1985,52888
"1016","Venango",1986,48150
"1017","Venango",1987,75290
"1018","Venango",1988,72298
"1019","Venango",1989,80846
"1020","Venango",1990,72338
"1021","Venango",1991,96784
"1022","Venango",1992,86771
"1023","Venango",1993,52720
"1024","Venango",1996,4849
"1025","Venango",1997,76623
"1026","Venango",1998,59445
"1027","Venango",1999,154895
"1028","Venango",2000,123257
"1029","Venango",2001,128019
"1030","Venango",2002,129705
"1031","Venango",2003,51401
"1032","Venango",2004,127428
"1033","Venango",2005,118798
"1034","Venango",2006,76492
"1035","Venango",2007,140425
"1036","Venango",2008,91155
"1037","Venango",2009,40282
"1038","Venango",2010,100389
"1039","Venango",2011,160218
"1040","Venango",2012,112139
"1041","Venango",2013,51215
"1042","Venango",2014,70103
"1043","Venango",2015,95360
"1044","Venango",2016,40282
"1045","Venango",2017,40282
"1046","Venango",2018,40282
"1047","Venango",2019,40282
"1048","Venango",2020,40282
"1049","Venango",2021,80564
"1050","Washington",1983,22505
"1051","Washington",1984,67825
"1052","Washington",1985,141873
"1053","Washington",1986,258868
"1054","Washington",1987,267511
"1055","Washington",1988,302714
"1056","Washington",1989,390964
"1057","Washington",1990,447910
"1058","Washington",1991,429071
"1059","Washington",1992,386844
"1060","Washington",1993,404946
"1061","Washington",1994,454063
"1062","Washington",1995,254616
"1063","Washington",1996,375347
"1064","Washington",1997,319392
"1065","Washington",1998,232244
"1066","Washington",1999,372452
"1067","Washington",2000,400995
"1068","Washington",2001,432254
"1069","Washington",2002,367602
"1070","Washington",2003,354523
"1071","Washington",2004,346674
"1072","Washington",2005,360301
"1073","Washington",2006,214210
"1074","Washington",2007,190988
"1075","Washington",2008,204623
"1076","Washington",2009,200963
"1077","Washington",2010,308149
"1078","Washington",2011,257488
"1079","Washington",2012,221915
"1080","Washington",2013,225438
"1081","Washington",2014,325288
"1082","Washington",2015,239178
"1083","Washington",2016,241625
"1084","Washington",2017,89380
"1085","Washington",2018,59729
"1086","Washington",2019,74577
"1087","Washington",2020,120871
"1088","Washington",2021,60984
"1089","Westmoreland",1983,17091
"1090","Westmoreland",1984,57213
"1091","Westmoreland",1985,132167
"1092","Westmoreland",1986,390427
"1093","Westmoreland",1987,370078
"1094","Westmoreland",1988,352978
"1095","Westmoreland",1989,411867
"1096","Westmoreland",1990,406258
"1097","Westmoreland",1991,413760
"1098","Westmoreland",1992,539315
"1099","Westmoreland",1993,591144
"1100","Westmoreland",1994,604765
"1101","Westmoreland",1995,535077
"1102","Westmoreland",1996,455307
"1103","Westmoreland",1997,395648
"1104","Westmoreland",1998,337269
"1105","Westmoreland",1999,461552
"1106","Westmoreland",2000,275232
"1107","Westmoreland",2001,361646
"1108","Westmoreland",2002,337372
"1109","Westmoreland",2003,369880
"1110","Westmoreland",2004,271980
"1111","Westmoreland",2005,328568
"1112","Westmoreland",2006,224480
"1113","Westmoreland",2007,219604
"1114","Westmoreland",2008,184701
"1115","Westmoreland",2009,256774
"1116","Westmoreland",2010,344588
"1117","Westmoreland",2011,351480
"1118","Westmoreland",2012,319109
"1119","Westmoreland",2013,353209
"1120","Westmoreland",2014,337475
"1121","Westmoreland",2015,275758
"1122","Westmoreland",2016,218401
"1123","Westmoreland",2017,177428
"1124","Westmoreland",2018,178265
"1125","Westmoreland",2019,89555
"1126","Westmoreland",2020,181447
"1127","Westmoreland",2021,151817
"1128","Berks",1999,80564
"1129","Berks",2000,80564
"1130","Berks",2001,80564
"1131","Berks",2002,80564
"1132","Berks",2003,80564
"1133","Berks",2004,80564
"1134","Berks",2005,80564
"1135","Berks",2006,80564
"1136","Berks",2008,80564
"1137","Berks",2012,80564
"1138","Berks",2013,80564
"1139","Berks",2014,80564
"1140","Berks",2017,80564
"1141","Berks",2018,80564
"1142","Berks",2019,80564
"1143","Cameron",2005,48015
"1144","Cameron",2006,36389
"1145","Cameron",2007,50086
"1146","Cameron",2008,51319
"1147","Cameron",2009,52026
"1148","Cameron",2010,53553
"1149","Cameron",2011,109148
"1150","Cameron",2012,55150
