"FIPS","State","County","Health.Outcomes.Z.Score","Health.Outcomes.Rank","Health.Factors.Z.Score","Health.Factors.Rank","year"
42001,"Pennsylvania","Adams",-0.34,21,-0.59,7,2010
42003,"Pennsylvania","Allegheny",0.32,49,-0.04,26,2010
42005,"Pennsylvania","Armstrong",0.74,58,0.32,55,2010
42007,"Pennsylvania","Beaver",0.19,44,-0.08,25,2010
42009,"Pennsylvania","Bedford",-0.06,31,0.07,35,2010
42011,"Pennsylvania","Berks",-0.49,16,-0.11,23,2010
42013,"Pennsylvania","Blair",0.95,63,0.05,33,2010
42015,"Pennsylvania","Bradford",-0.64,12,-0.11,22,2010
42017,"Pennsylvania","Bucks",-0.94,7,-0.94,3,2010
42019,"Pennsylvania","Butler",-0.71,11,-0.66,6,2010
42021,"Pennsylvania","Cambria",1.02,64,0.21,51,2010
42023,"Pennsylvania","Cameron",0.13,40,0.31,53,2010
42025,"Pennsylvania","Carbon",0.61,56,0.45,62,2010
42027,"Pennsylvania","Centre",-1.53,2,-0.59,8,2010
42029,"Pennsylvania","Chester",-1.53,1,-1.18,1,2010
42031,"Pennsylvania","Clarion",0.16,42,0.11,41,2010
42033,"Pennsylvania","Clearfield",0.26,45,0.27,52,2010
42035,"Pennsylvania","Clinton",0.02,34,0.07,36,2010
42037,"Pennsylvania","Columbia",-0.54,14,-0.03,27,2010
42039,"Pennsylvania","Crawford",-0.02,33,0.14,43,2010
42041,"Pennsylvania","Cumberland",-0.83,9,-0.78,4,2010
42043,"Pennsylvania","Dauphin",0.29,47,0.07,34,2010
42045,"Pennsylvania","Delaware",0.07,36,-0.26,14,2010
42047,"Pennsylvania","Elk",0.74,59,0.13,42,2010
42049,"Pennsylvania","Erie",-0.09,30,0.43,61,2010
42051,"Pennsylvania","Fayette",1.19,65,0.84,66,2010
42053,"Pennsylvania","Forest",0.55,53,0.62,65,2010
42055,"Pennsylvania","Franklin",-0.79,10,-0.28,13,2010
42057,"Pennsylvania","Fulton",-0.19,27,0.58,64,2010
42059,"Pennsylvania","Greene",1.21,66,0.48,63,2010
42061,"Pennsylvania","Huntingdon",0.08,37,-0.09,24,2010
42063,"Pennsylvania","Indiana",-0.42,17,0.21,49,2010
42065,"Pennsylvania","Jefferson",-0.37,20,0.02,29,2010
42067,"Pennsylvania","Juniata",-0.12,28,0.03,30,2010
42069,"Pennsylvania","Lackawanna",0.45,51,-0.15,19,2010
42071,"Pennsylvania","Lancaster",-0.91,8,-0.53,9,2010
42073,"Pennsylvania","Lawrence",0.88,61,0.21,50,2010
42075,"Pennsylvania","Lebanon",-0.54,15,-0.25,15,2010
42077,"Pennsylvania","Lehigh",-0.38,19,-0.21,17,2010
42079,"Pennsylvania","Luzerne",0.62,57,0.08,37,2010
42081,"Pennsylvania","Lycoming",-0.33,23,0.01,28,2010
42083,"Pennsylvania","McKean",0.41,50,0.31,54,2010
42085,"Pennsylvania","Mercer",0.52,52,0.32,56,2010
42087,"Pennsylvania","Mifflin",0.31,48,0.15,45,2010
42089,"Pennsylvania","Monroe",0.28,46,0.09,40,2010
42091,"Pennsylvania","Montgomery",-1.1,5,-1.12,2,2010
42093,"Pennsylvania","Montour",0.11,39,-0.73,5,2010
42095,"Pennsylvania","Northampton",-0.22,26,-0.31,12,2010
42097,"Pennsylvania","Northumberland",0.59,55,0.34,59,2010
42099,"Pennsylvania","Perry",0.07,35,0.05,32,2010
42101,"Pennsylvania","Philadelphia",3.43,67,1.49,67,2010
42103,"Pennsylvania","Pike",-1.03,6,-0.15,20,2010
42105,"Pennsylvania","Potter",-0.28,24,0.09,39,2010
42107,"Pennsylvania","Schuylkill",0.75,60,0.38,60,2010
42109,"Pennsylvania","Snyder",-1.27,4,-0.16,18,2010
42111,"Pennsylvania","Somerset",-0.03,32,0.17,47,2010
42113,"Pennsylvania","Sullivan",0.1,38,0.33,58,2010
42115,"Pennsylvania","Susquehanna",0.15,41,0.04,31,2010
42117,"Pennsylvania","Tioga",-0.33,22,0.33,57,2010
42119,"Pennsylvania","Union",-1.4,3,-0.32,11,2010
42121,"Pennsylvania","Venango",0.59,54,0.15,44,2010
42123,"Pennsylvania","Warren",-0.6,13,0.2,48,2010
42125,"Pennsylvania","Washington",-0.12,29,0.09,38,2010
42127,"Pennsylvania","Wayne",0.9,62,-0.13,21,2010
42129,"Pennsylvania","Westmoreland",-0.41,18,-0.35,10,2010
42131,"Pennsylvania","Wyoming",0.16,43,0.16,46,2010
42133,"Pennsylvania","York",-0.27,25,-0.25,16,2010
42001,"Pennsylvania","Adams",-0.26,24,-0.51,8,2011
42003,"Pennsylvania","Allegheny",0.25,42,-0.12,23,2011
42005,"Pennsylvania","Armstrong",0.42,52,0.09,35,2011
42007,"Pennsylvania","Beaver",0.36,50,-0.14,22,2011
42009,"Pennsylvania","Bedford",-0.4,18,0.16,45,2011
42011,"Pennsylvania","Berks",-0.51,15,-0.15,20,2011
42013,"Pennsylvania","Blair",0.79,62,0.16,42,2011
42015,"Pennsylvania","Bradford",-0.64,12,0.09,36,2011
42017,"Pennsylvania","Bucks",-1.01,6,-0.91,4,2011
42019,"Pennsylvania","Butler",-0.78,11,-0.78,6,2011
42021,"Pennsylvania","Cambria",1.19,64,0.16,44,2011
42023,"Pennsylvania","Cameron",0.76,61,0.4,62,2011
42025,"Pennsylvania","Carbon",0.65,58,0.26,53,2011
42027,"Pennsylvania","Centre",-1.46,2,-0.72,7,2011
42029,"Pennsylvania","Chester",-1.46,3,-1.26,1,2011
42031,"Pennsylvania","Clarion",0.32,48,0.16,43,2011
42033,"Pennsylvania","Clearfield",0.25,43,0.31,56,2011
42035,"Pennsylvania","Clinton",-0.13,31,0.18,47,2011
42037,"Pennsylvania","Columbia",-0.49,16,-0.02,26,2011
42039,"Pennsylvania","Crawford",0.18,39,0.14,39,2011
42041,"Pennsylvania","Cumberland",-0.91,8,-0.86,5,2011
42043,"Pennsylvania","Dauphin",0.18,38,0.06,31,2011
42045,"Pennsylvania","Delaware",0.06,36,-0.32,12,2011
42047,"Pennsylvania","Elk",0.76,60,0.23,49,2011
42049,"Pennsylvania","Erie",0.04,35,0.28,55,2011
42051,"Pennsylvania","Fayette",1.14,63,0.91,66,2011
42053,"Pennsylvania","Forest",0.13,37,0.7,65,2011
42055,"Pennsylvania","Franklin",-0.79,10,-0.18,17,2011
42057,"Pennsylvania","Fulton",-0.15,30,0.58,63,2011
42059,"Pennsylvania","Greene",1.21,65,0.37,59,2011
42061,"Pennsylvania","Huntingdon",-0.07,32,-0.11,24,2011
42063,"Pennsylvania","Indiana",-0.41,17,-0.01,27,2011
42065,"Pennsylvania","Jefferson",0.26,45,0.12,38,2011
42067,"Pennsylvania","Juniata",-0.83,9,-0.1,25,2011
42069,"Pennsylvania","Lackawanna",0.33,49,-0.15,19,2011
42071,"Pennsylvania","Lancaster",-0.93,7,-0.45,9,2011
42073,"Pennsylvania","Lawrence",0.5,54,0.07,33,2011
42075,"Pennsylvania","Lebanon",-0.63,13,-0.32,13,2011
42077,"Pennsylvania","Lehigh",-0.26,25,-0.21,15,2011
42079,"Pennsylvania","Luzerne",0.75,59,0.03,30,2011
42081,"Pennsylvania","Lycoming",-0.22,26,0.02,28,2011
42083,"Pennsylvania","McKean",0.26,44,0.65,64,2011
42085,"Pennsylvania","Mercer",0.55,55,0.33,58,2011
42087,"Pennsylvania","Mifflin",0,34,0.24,50,2011
42089,"Pennsylvania","Monroe",0.19,41,0.09,37,2011
42091,"Pennsylvania","Montgomery",-1.16,5,-1.12,2,2011
42093,"Pennsylvania","Montour",0.28,47,-0.94,3,2011
42095,"Pennsylvania","Northampton",-0.2,27,-0.44,10,2011
42097,"Pennsylvania","Northumberland",0.48,53,0.2,48,2011
42099,"Pennsylvania","Perry",-0.3,22,0.06,32,2011
42101,"Pennsylvania","Philadelphia",3.28,67,1.52,67,2011
42103,"Pennsylvania","Pike",-0.6,14,-0.15,21,2011
42105,"Pennsylvania","Potter",-0.15,29,0.14,40,2011
42107,"Pennsylvania","Schuylkill",0.63,56,0.39,61,2011
42109,"Pennsylvania","Snyder",-1.18,4,-0.18,18,2011
42111,"Pennsylvania","Somerset",-0.04,33,0.24,51,2011
42113,"Pennsylvania","Sullivan",1.3,66,0.37,60,2011
42115,"Pennsylvania","Susquehanna",0.26,46,0.15,41,2011
42117,"Pennsylvania","Tioga",-0.32,21,0.24,52,2011
42119,"Pennsylvania","Union",-1.51,1,-0.2,16,2011
42121,"Pennsylvania","Venango",0.18,40,0.27,54,2011
42123,"Pennsylvania","Warren",-0.28,23,0.33,57,2011
42125,"Pennsylvania","Washington",-0.18,28,0.07,34,2011
42127,"Pennsylvania","Wayne",0.64,57,0.02,29,2011
42129,"Pennsylvania","Westmoreland",-0.35,20,-0.43,11,2011
42131,"Pennsylvania","Wyoming",0.37,51,0.17,46,2011
42133,"Pennsylvania","York",-0.35,19,-0.22,14,2011
42001,"Pennsylvania","Adams",-0.39,17,-0.55,8,2012
42003,"Pennsylvania","Allegheny",0.24,44,-0.18,21,2012
42005,"Pennsylvania","Armstrong",0.11,41,0.48,63,2012
42007,"Pennsylvania","Beaver",0.2,43,0.08,32,2012
42009,"Pennsylvania","Bedford",-0.34,20,0.14,39,2012
42011,"Pennsylvania","Berks",-0.58,14,-0.12,26,2012
42013,"Pennsylvania","Blair",0.65,56,-0.01,29,2012
42015,"Pennsylvania","Bradford",-0.34,19,-0.15,23,2012
42017,"Pennsylvania","Bucks",-1.1,7,-0.96,4,2012
42019,"Pennsylvania","Butler",-0.82,10,-0.78,7,2012
42021,"Pennsylvania","Cambria",1.19,63,0.35,56,2012
42023,"Pennsylvania","Cameron",0.73,59,0.48,62,2012
42025,"Pennsylvania","Carbon",0.38,49,0.48,61,2012
42027,"Pennsylvania","Centre",-1.22,4,-1.08,3,2012
42029,"Pennsylvania","Chester",-1.57,2,-1.29,1,2012
42031,"Pennsylvania","Clarion",0.03,33,0.19,43,2012
42033,"Pennsylvania","Clearfield",0.09,38,0.13,37,2012
42035,"Pennsylvania","Clinton",-0.23,27,0.31,52,2012
42037,"Pennsylvania","Columbia",-0.28,24,0.15,42,2012
42039,"Pennsylvania","Crawford",0.11,42,0.08,33,2012
42041,"Pennsylvania","Cumberland",-1.03,8,-0.94,5,2012
42043,"Pennsylvania","Dauphin",0.25,46,0.24,45,2012
42045,"Pennsylvania","Delaware",0.09,37,-0.36,13,2012
42047,"Pennsylvania","Elk",0.92,62,0.11,35,2012
42049,"Pennsylvania","Erie",0.09,40,0.23,44,2012
42051,"Pennsylvania","Fayette",1.21,65,1.08,66,2012
42053,"Pennsylvania","Forest",0.73,58,0.57,65,2012
42055,"Pennsylvania","Franklin",-0.71,11,-0.23,17,2012
42057,"Pennsylvania","Fulton",-0.1,30,0.44,60,2012
42059,"Pennsylvania","Greene",1.36,66,0.39,57,2012
42061,"Pennsylvania","Huntingdon",-0.25,26,0.15,41,2012
42063,"Pennsylvania","Indiana",-0.13,29,0.04,30,2012
42065,"Pennsylvania","Jefferson",0.74,60,0.42,58,2012
42067,"Pennsylvania","Juniata",-1.32,3,-0.32,14,2012
42069,"Pennsylvania","Lackawanna",0.44,51,-0.08,27,2012
42071,"Pennsylvania","Lancaster",-0.89,9,-0.5,9,2012
42073,"Pennsylvania","Lawrence",0.49,53,0.28,49,2012
42075,"Pennsylvania","Lebanon",-0.45,15,-0.3,15,2012
42077,"Pennsylvania","Lehigh",-0.29,23,-0.12,25,2012
42079,"Pennsylvania","Luzerne",0.84,61,0.31,53,2012
42081,"Pennsylvania","Lycoming",-0.37,18,0.11,34,2012
42083,"Pennsylvania","McKean",0.25,45,0.56,64,2012
42085,"Pennsylvania","Mercer",0.4,50,0.32,54,2012
42087,"Pennsylvania","Mifflin",0.03,32,0.3,51,2012
42089,"Pennsylvania","Monroe",0.06,36,0.14,40,2012
42091,"Pennsylvania","Montgomery",-1.19,5,-1.17,2,2012
42093,"Pennsylvania","Montour",-0.14,28,-0.8,6,2012
42095,"Pennsylvania","Northampton",-0.26,25,-0.4,10,2012
42097,"Pennsylvania","Northumberland",0.29,47,0.35,55,2012
42099,"Pennsylvania","Perry",0.05,34,-0.15,24,2012
42101,"Pennsylvania","Philadelphia",3.2,67,1.79,67,2012
42103,"Pennsylvania","Pike",-0.58,13,-0.39,11,2012
42105,"Pennsylvania","Potter",0.61,55,0.27,48,2012
42107,"Pennsylvania","Schuylkill",0.67,57,0.43,59,2012
42109,"Pennsylvania","Snyder",-1.18,6,-0.22,19,2012
42111,"Pennsylvania","Somerset",-0.3,22,0.24,46,2012
42113,"Pennsylvania","Sullivan",1.21,64,0.25,47,2012
42115,"Pennsylvania","Susquehanna",0.46,52,0.13,38,2012
42117,"Pennsylvania","Tioga",-0.68,12,-0.02,28,2012
42119,"Pennsylvania","Union",-1.64,1,-0.27,16,2012
42121,"Pennsylvania","Venango",0.06,35,0.12,36,2012
42123,"Pennsylvania","Warren",0.09,39,0.28,50,2012
42125,"Pennsylvania","Washington",-0.09,31,-0.18,22,2012
42127,"Pennsylvania","Wayne",0.54,54,-0.2,20,2012
42129,"Pennsylvania","Westmoreland",-0.31,21,-0.38,12,2012
42131,"Pennsylvania","Wyoming",0.34,48,0.06,31,2012
42133,"Pennsylvania","York",-0.39,16,-0.22,18,2012
42001,"Pennsylvania","Adams",-0.62,12,-0.54,8,2013
42003,"Pennsylvania","Allegheny",0.21,46,-0.29,14,2013
42005,"Pennsylvania","Armstrong",-0.01,33,0.24,46,2013
42007,"Pennsylvania","Beaver",0.2,44,0.11,36,2013
42009,"Pennsylvania","Bedford",-0.25,24,0.05,31,2013
42011,"Pennsylvania","Berks",-0.43,17,-0.15,21,2013
42013,"Pennsylvania","Blair",0.56,56,0.11,37,2013
42015,"Pennsylvania","Bradford",-0.18,27,-0.03,28,2013
42017,"Pennsylvania","Bucks",-0.93,9,-1.05,4,2013
42019,"Pennsylvania","Butler",-0.9,10,-0.83,6,2013
42021,"Pennsylvania","Cambria",1.02,62,0.39,60,2013
42023,"Pennsylvania","Cameron",-0.08,29,0.61,65,2013
42025,"Pennsylvania","Carbon",0.17,42,0.58,64,2013
42027,"Pennsylvania","Centre",-1.36,3,-1.06,3,2013
42029,"Pennsylvania","Chester",-1.55,1,-1.36,1,2013
42031,"Pennsylvania","Clarion",-0.21,26,0.12,39,2013
42033,"Pennsylvania","Clearfield",0.01,34,0.12,38,2013
42035,"Pennsylvania","Clinton",-0.33,20,0.29,49,2013
42037,"Pennsylvania","Columbia",0.2,45,0.16,40,2013
42039,"Pennsylvania","Crawford",-0.03,32,-0.04,27,2013
42041,"Pennsylvania","Cumberland",-1.26,4,-1,5,2013
42043,"Pennsylvania","Dauphin",0.27,47,0.17,41,2013
42045,"Pennsylvania","Delaware",0.16,41,-0.37,12,2013
42047,"Pennsylvania","Elk",0.88,61,0.09,33,2013
42049,"Pennsylvania","Erie",0.37,49,0.23,45,2013
42051,"Pennsylvania","Fayette",1.81,66,1.09,66,2013
42053,"Pennsylvania","Forest",1.2,63,0.37,58,2013
42055,"Pennsylvania","Franklin",-0.55,14,-0.16,20,2013
42057,"Pennsylvania","Fulton",-0.16,28,0.34,56,2013
42059,"Pennsylvania","Greene",1.81,65,0.3,51,2013
42061,"Pennsylvania","Huntingdon",-0.32,21,0.1,35,2013
42063,"Pennsylvania","Indiana",0.03,36,0.01,29,2013
42065,"Pennsylvania","Jefferson",0.81,60,0.26,48,2013
42067,"Pennsylvania","Juniata",-1.15,7,-0.09,24,2013
42069,"Pennsylvania","Lackawanna",0.59,58,-0.06,26,2013
42071,"Pennsylvania","Lancaster",-0.96,8,-0.54,9,2013
42073,"Pennsylvania","Lawrence",0.7,59,0.3,50,2013
42075,"Pennsylvania","Lebanon",-0.57,13,-0.3,13,2013
42077,"Pennsylvania","Lehigh",-0.4,18,-0.09,23,2013
42079,"Pennsylvania","Luzerne",0.59,57,0.39,59,2013
42081,"Pennsylvania","Lycoming",-0.45,16,0.06,32,2013
42083,"Pennsylvania","McKean",0.27,48,0.57,63,2013
42085,"Pennsylvania","Mercer",0.41,51,0.1,34,2013
42087,"Pennsylvania","Mifflin",0.12,39,0.31,52,2013
42089,"Pennsylvania","Monroe",-0.04,31,0.24,47,2013
42091,"Pennsylvania","Montgomery",-1.17,6,-1.28,2,2013
42093,"Pennsylvania","Montour",-0.3,22,-0.78,7,2013
42095,"Pennsylvania","Northampton",-0.23,25,-0.39,11,2013
42097,"Pennsylvania","Northumberland",0.18,43,0.4,61,2013
42099,"Pennsylvania","Perry",0.37,50,0.04,30,2013
42101,"Pennsylvania","Philadelphia",2.62,67,1.78,67,2013
42103,"Pennsylvania","Pike",-0.8,11,-0.12,22,2013
42105,"Pennsylvania","Potter",0.51,55,0.32,54,2013
42107,"Pennsylvania","Schuylkill",0.44,53,0.44,62,2013
42109,"Pennsylvania","Snyder",-1.22,5,-0.28,15,2013
42111,"Pennsylvania","Somerset",0.03,35,0.33,55,2013
42113,"Pennsylvania","Sullivan",1.36,64,0.35,57,2013
42115,"Pennsylvania","Susquehanna",0.41,52,0.21,43,2013
42117,"Pennsylvania","Tioga",-0.54,15,-0.07,25,2013
42119,"Pennsylvania","Union",-1.44,2,-0.23,17,2013
42121,"Pennsylvania","Venango",0.07,37,0.21,44,2013
42123,"Pennsylvania","Warren",0.13,40,0.32,53,2013
42125,"Pennsylvania","Washington",0.07,38,-0.18,19,2013
42127,"Pennsylvania","Wayne",-0.07,30,-0.18,18,2013
42129,"Pennsylvania","Westmoreland",-0.27,23,-0.41,10,2013
42131,"Pennsylvania","Wyoming",0.51,54,0.17,42,2013
42133,"Pennsylvania","York",-0.38,19,-0.28,16,2013
42001,"Pennsylvania","Adams",-0.59,13,-0.4,11,2014
42003,"Pennsylvania","Allegheny",0.13,40,-0.29,15,2014
42005,"Pennsylvania","Armstrong",0.02,36,0.15,41,2014
42007,"Pennsylvania","Beaver",0.2,43,0.03,34,2014
42009,"Pennsylvania","Bedford",-0.45,17,0.15,40,2014
42011,"Pennsylvania","Berks",-0.45,16,-0.08,21,2014
42013,"Pennsylvania","Blair",0.33,51,0.04,36,2014
42015,"Pennsylvania","Bradford",-0.2,26,-0.01,30,2014
42017,"Pennsylvania","Bucks",-0.88,10,-1.01,5,2014
42019,"Pennsylvania","Butler",-0.99,8,-0.79,6,2014
42021,"Pennsylvania","Cambria",0.83,60,0.33,55,2014
42023,"Pennsylvania","Cameron",-0.03,34,0.81,64,2014
42025,"Pennsylvania","Carbon",0.29,49,0.43,62,2014
42027,"Pennsylvania","Centre",-1.51,3,-1.08,3,2014
42029,"Pennsylvania","Chester",-1.51,2,-1.23,1,2014
42031,"Pennsylvania","Clarion",-0.24,24,0,31,2014
42033,"Pennsylvania","Clearfield",-0.04,33,0.03,35,2014
42035,"Pennsylvania","Clinton",-0.31,22,0.29,53,2014
42037,"Pennsylvania","Columbia",0.19,42,-0.02,28,2014
42039,"Pennsylvania","Crawford",-0.05,31,0.15,42,2014
42041,"Pennsylvania","Cumberland",-1.35,4,-1.02,4,2014
42043,"Pennsylvania","Dauphin",0.35,52,0.11,37,2014
42045,"Pennsylvania","Delaware",0.15,41,-0.3,14,2014
42047,"Pennsylvania","Elk",0.99,62,0.01,32,2014
42049,"Pennsylvania","Erie",0.3,50,0.14,39,2014
42051,"Pennsylvania","Fayette",1.78,65,0.95,66,2014
42053,"Pennsylvania","Forest",1.8,66,0.82,65,2014
42055,"Pennsylvania","Franklin",-0.53,15,0.02,33,2014
42057,"Pennsylvania","Fulton",-0.15,27,0.34,56,2014
42059,"Pennsylvania","Greene",1.69,64,0.61,63,2014
42061,"Pennsylvania","Huntingdon",-0.2,25,0.19,45,2014
42063,"Pennsylvania","Indiana",-0.04,32,-0.07,23,2014
42065,"Pennsylvania","Jefferson",0.92,61,0.37,57,2014
42067,"Pennsylvania","Juniata",-0.99,7,-0.22,19,2014
42069,"Pennsylvania","Lackawanna",0.54,56,-0.02,29,2014
42071,"Pennsylvania","Lancaster",-0.92,9,-0.52,8,2014
42073,"Pennsylvania","Lawrence",0.71,58,0.18,44,2014
42075,"Pennsylvania","Lebanon",-0.61,12,-0.42,10,2014
42077,"Pennsylvania","Lehigh",-0.43,19,-0.1,20,2014
42079,"Pennsylvania","Luzerne",0.57,57,0.38,58,2014
42081,"Pennsylvania","Lycoming",-0.39,20,-0.03,24,2014
42083,"Pennsylvania","McKean",0.24,47,0.28,51,2014
42085,"Pennsylvania","Mercer",0.28,48,0.11,38,2014
42087,"Pennsylvania","Mifflin",0.12,39,0.19,46,2014
42089,"Pennsylvania","Monroe",-0.09,30,0.25,48,2014
42091,"Pennsylvania","Montgomery",-1.23,5,-1.23,2,2014
42093,"Pennsylvania","Montour",-0.13,28,-0.76,7,2014
42095,"Pennsylvania","Northampton",-0.33,21,-0.36,12,2014
42097,"Pennsylvania","Northumberland",0.01,35,0.26,50,2014
42099,"Pennsylvania","Perry",0.21,44,-0.03,25,2014
42101,"Pennsylvania","Philadelphia",2.56,67,1.59,67,2014
42103,"Pennsylvania","Pike",-0.86,11,-0.02,26,2014
42105,"Pennsylvania","Potter",0.77,59,0.29,52,2014
42107,"Pennsylvania","Schuylkill",0.38,53,0.39,59,2014
42109,"Pennsylvania","Snyder",-1.13,6,-0.26,16,2014
42111,"Pennsylvania","Somerset",0.04,38,0.24,47,2014
42113,"Pennsylvania","Sullivan",1.57,63,0.31,54,2014
42115,"Pennsylvania","Susquehanna",0.49,55,0.42,60,2014
42117,"Pennsylvania","Tioga",-0.58,14,-0.02,27,2014
42119,"Pennsylvania","Union",-1.55,1,-0.5,9,2014
42121,"Pennsylvania","Venango",0.22,45,0.26,49,2014
42123,"Pennsylvania","Warren",0.24,46,0.17,43,2014
42125,"Pennsylvania","Washington",0.03,37,-0.23,18,2014
42127,"Pennsylvania","Wayne",-0.12,29,-0.08,22,2014
42129,"Pennsylvania","Westmoreland",-0.25,23,-0.33,13,2014
42131,"Pennsylvania","Wyoming",0.47,54,0.42,61,2014
42133,"Pennsylvania","York",-0.44,18,-0.24,17,2014
42001,"Pennsylvania","Adams",-0.46,17,-0.29,15,2015
42003,"Pennsylvania","Allegheny",-0.02,34,-0.22,19,2015
42005,"Pennsylvania","Armstrong",0.07,36,0.24,48,2015
42007,"Pennsylvania","Beaver",0.15,43,0.12,40,2015
42009,"Pennsylvania","Bedford",-0.59,13,0.21,44,2015
42011,"Pennsylvania","Berks",-0.36,20,0.01,30,2015
42013,"Pennsylvania","Blair",0.21,48,0.07,37,2015
42015,"Pennsylvania","Bradford",-0.59,14,0.11,39,2015
42017,"Pennsylvania","Bucks",-0.63,12,-0.86,6,2015
42019,"Pennsylvania","Butler",-0.8,9,-0.69,7,2015
42021,"Pennsylvania","Cambria",0.84,60,0.23,46,2015
42023,"Pennsylvania","Cameron",-0.53,15,0.68,64,2015
42025,"Pennsylvania","Carbon",0.52,57,0.57,62,2015
42027,"Pennsylvania","Centre",-1.41,2,-1,2,2015
42029,"Pennsylvania","Chester",-1.21,4,-1,3,2015
42031,"Pennsylvania","Clarion",-0.24,24,0.04,34,2015
42033,"Pennsylvania","Clearfield",-0.08,29,0.01,29,2015
42035,"Pennsylvania","Clinton",-0.06,32,0.2,43,2015
42037,"Pennsylvania","Columbia",0.07,38,0.02,33,2015
42039,"Pennsylvania","Crawford",0.15,44,-0.06,26,2015
42041,"Pennsylvania","Cumberland",-1.13,5,-0.99,4,2015
42043,"Pennsylvania","Dauphin",0.17,45,0.01,32,2015
42045,"Pennsylvania","Delaware",0.08,39,-0.29,16,2015
42047,"Pennsylvania","Elk",1.09,62,-0.09,25,2015
42049,"Pennsylvania","Erie",0.29,51,0.18,42,2015
42051,"Pennsylvania","Fayette",1.46,64,0.9,65,2015
42053,"Pennsylvania","Forest",1.55,65,0.97,66,2015
42055,"Pennsylvania","Franklin",-0.42,18,-0.19,21,2015
42057,"Pennsylvania","Fulton",0.07,37,0.33,56,2015
42059,"Pennsylvania","Greene",1.3,63,0.59,63,2015
42061,"Pennsylvania","Huntingdon",-0.09,28,0.23,47,2015
42063,"Pennsylvania","Indiana",0.08,40,0.05,36,2015
