"","GEOID","NAME","variable","estimate","moe"
"1","42001","Adams County, Pennsylvania","totpop",102323,0
"2","42001","Adams County, Pennsylvania","medage",40.8,0.5
"3","42001","Adams County, Pennsylvania","totpopwhite",94802,1778
"4","42001","Adams County, Pennsylvania","bachdegree",6430,1090
"5","42001","Adams County, Pennsylvania","medincome",27795,1352
"6","42003","Allegheny County, Pennsylvania","totpop",1218494,0
"7","42003","Allegheny County, Pennsylvania","medage",41.1,0.3
"8","42003","Allegheny County, Pennsylvania","totpopwhite",1006793,2225
"9","42003","Allegheny County, Pennsylvania","bachdegree",173322,6400
"10","42003","Allegheny County, Pennsylvania","medincome",26029,484
"11","42005","Armstrong County, Pennsylvania","totpop",67851,0
"12","42005","Armstrong County, Pennsylvania","medage",44.6,0.2
"13","42005","Armstrong County, Pennsylvania","totpopwhite",NA,NA
"14","42005","Armstrong County, Pennsylvania","bachdegree",5096,842
"15","42005","Armstrong County, Pennsylvania","medincome",22798,1064
"16","42007","Beaver County, Pennsylvania","totpop",171673,0
"17","42007","Beaver County, Pennsylvania","medage",43.8,0.5
"18","42007","Beaver County, Pennsylvania","totpopwhite",157984,285
"19","42007","Beaver County, Pennsylvania","bachdegree",15536,1684
"20","42007","Beaver County, Pennsylvania","medincome",23879,874
"21","42011","Berks County, Pennsylvania","totpop",407125,0
"22","42011","Berks County, Pennsylvania","medage",39.1,0.4
"23","42011","Berks County, Pennsylvania","totpopwhite",343479,4514
"24","42011","Berks County, Pennsylvania","bachdegree",39664,2892
"25","42011","Berks County, Pennsylvania","medincome",26857,964
"26","42013","Blair County, Pennsylvania","totpop",126122,0
"27","42013","Blair County, Pennsylvania","medage",42.1,0.7
"28","42013","Blair County, Pennsylvania","totpopwhite",121932,280
"29","42013","Blair County, Pennsylvania","bachdegree",11181,1487
"30","42013","Blair County, Pennsylvania","medincome",22506,1168
"31","42017","Bucks County, Pennsylvania","totpop",626015,0
"32","42017","Bucks County, Pennsylvania","medage",41.6,0.3
"33","42017","Bucks County, Pennsylvania","totpopwhite",568762,1912
"34","42017","Bucks County, Pennsylvania","bachdegree",88455,4327
"35","42017","Bucks County, Pennsylvania","medincome",33572,851
"36","42019","Butler County, Pennsylvania","totpop",184694,0
"37","42019","Butler County, Pennsylvania","medage",41.3,0.5
"38","42019","Butler County, Pennsylvania","totpopwhite",179422,414
"39","42019","Butler County, Pennsylvania","bachdegree",23876,1907
"40","42019","Butler County, Pennsylvania","medincome",27707,1116
"41","42021","Cambria County, Pennsylvania","totpop",143998,0
"42","42021","Cambria County, Pennsylvania","medage",43.6,0.3
"43","42021","Cambria County, Pennsylvania","totpopwhite",136406,366
"44","42021","Cambria County, Pennsylvania","bachdegree",12201,1328
"45","42021","Cambria County, Pennsylvania","medincome",20531,990
"46","42027","Centre County, Pennsylvania","totpop",146212,0
"47","42027","Centre County, Pennsylvania","medage",27.4,0.4
"48","42027","Centre County, Pennsylvania","totpopwhite",132422,1180
"49","42027","Centre County, Pennsylvania","bachdegree",16909,1966
"50","42027","Centre County, Pennsylvania","medincome",20019,1333
"51","42029","Chester County, Pennsylvania","totpop",498894,0
"52","42029","Chester County, Pennsylvania","medage",39.4,0.3
"53","42029","Chester County, Pennsylvania","totpopwhite",438127,2032
"54","42029","Chester County, Pennsylvania","bachdegree",95527,3761
"55","42029","Chester County, Pennsylvania","medincome",36390,1317
"56","42033","Clearfield County, Pennsylvania","totpop",82324,0
"57","42033","Clearfield County, Pennsylvania","medage",42.4,0.6
"58","42033","Clearfield County, Pennsylvania","totpopwhite",NA,NA
"59","42033","Clearfield County, Pennsylvania","bachdegree",4993,1188
"60","42033","Clearfield County, Pennsylvania","medincome",20047,1486
"61","42037","Columbia County, Pennsylvania","totpop",65111,0
"62","42037","Columbia County, Pennsylvania","medage",39.7,0.6
"63","42037","Columbia County, Pennsylvania","totpopwhite",NA,NA
"64","42037","Columbia County, Pennsylvania","bachdegree",5605,821
"65","42037","Columbia County, Pennsylvania","medincome",20912,1519
"66","42039","Crawford County, Pennsylvania","totpop",88521,0
"67","42039","Crawford County, Pennsylvania","medage",41.5,0.7
"68","42039","Crawford County, Pennsylvania","totpopwhite",84852,142
"69","42039","Crawford County, Pennsylvania","bachdegree",5949,995
"70","42039","Crawford County, Pennsylvania","medincome",20136,1262
"71","42041","Cumberland County, Pennsylvania","totpop",232483,0
"72","42041","Cumberland County, Pennsylvania","medage",39.7,0.5
"73","42041","Cumberland County, Pennsylvania","totpopwhite",214897,776
"74","42041","Cumberland County, Pennsylvania","bachdegree",32304,2492
"75","42041","Cumberland County, Pennsylvania","medincome",28912,978
"76","42043","Dauphin County, Pennsylvania","totpop",258934,0
"77","42043","Dauphin County, Pennsylvania","medage",39.2,0.4
"78","42043","Dauphin County, Pennsylvania","totpopwhite",197653,1903
"79","42043","Dauphin County, Pennsylvania","bachdegree",31420,2547
"80","42043","Dauphin County, Pennsylvania","medincome",28585,1143
"81","42045","Delaware County, Pennsylvania","totpop",558028,0
"82","42045","Delaware County, Pennsylvania","medage",38.4,0.3
"83","42045","Delaware County, Pennsylvania","totpopwhite",418397,1560
"84","42045","Delaware County, Pennsylvania","bachdegree",71264,3322
"85","42045","Delaware County, Pennsylvania","medincome",30234,987
"86","42049","Erie County, Pennsylvania","totpop",280291,0
"87","42049","Erie County, Pennsylvania","medage",38.5,0.4
"88","42049","Erie County, Pennsylvania","totpopwhite",252371,1115
"89","42049","Erie County, Pennsylvania","bachdegree",28680,2070
"90","42049","Erie County, Pennsylvania","medincome",21547,893
"91","42051","Fayette County, Pennsylvania","totpop",142605,0
"92","42051","Fayette County, Pennsylvania","medage",41.9,0.4
"93","42051","Fayette County, Pennsylvania","totpopwhite",134493,230
"94","42051","Fayette County, Pennsylvania","bachdegree",9903,1825
"95","42051","Fayette County, Pennsylvania","medincome",19560,1104
"96","42055","Franklin County, Pennsylvania","totpop",144994,0
"97","42055","Franklin County, Pennsylvania","medage",40.4,0.7
"98","42055","Franklin County, Pennsylvania","totpopwhite",136927,898
"99","42055","Franklin County, Pennsylvania","bachdegree",11939,1738
"100","42055","Franklin County, Pennsylvania","medincome",25265,1449
"101","42063","Indiana County, Pennsylvania","totpop",87450,0
"102","42063","Indiana County, Pennsylvania","medage",38.7,1.1
"103","42063","Indiana County, Pennsylvania","totpopwhite",84085,427
"104","42063","Indiana County, Pennsylvania","bachdegree",5557,906
"105","42063","Indiana County, Pennsylvania","medincome",19116,1193
"106","42069","Lackawanna County, Pennsylvania","totpop",208801,0
"107","42069","Lackawanna County, Pennsylvania","medage",41.6,0.4
"108","42069","Lackawanna County, Pennsylvania","totpopwhite",197602,1308
"109","42069","Lackawanna County, Pennsylvania","bachdegree",23869,2100
"110","42069","Lackawanna County, Pennsylvania","medincome",22951,1327
"111","42071","Lancaster County, Pennsylvania","totpop",507766,0
"112","42071","Lancaster County, Pennsylvania","medage",37.8,0.3
"113","42071","Lancaster County, Pennsylvania","totpopwhite",464018,3236
"114","42071","Lancaster County, Pennsylvania","bachdegree",51944,3142
"115","42071","Lancaster County, Pennsylvania","medincome",26535,708
"116","42073","Lawrence County, Pennsylvania","totpop",90160,0
"117","42073","Lawrence County, Pennsylvania","medage",44,0.5
"118","42073","Lawrence County, Pennsylvania","totpopwhite",84774,228
"119","42073","Lawrence County, Pennsylvania","bachdegree",8137,1168
"120","42073","Lawrence County, Pennsylvania","medincome",21484,817
"121","42075","Lebanon County, Pennsylvania","totpop",130506,0
"122","42075","Lebanon County, Pennsylvania","medage",40.6,0.8
"123","42075","Lebanon County, Pennsylvania","totpopwhite",117613,1257
"124","42075","Lebanon County, Pennsylvania","bachdegree",11555,1650
"125","42075","Lebanon County, Pennsylvania","medincome",26174,1704
"126","42077","Lehigh County, Pennsylvania","totpop",343519,0
"127","42077","Lehigh County, Pennsylvania","medage",39.2,0.5
"128","42077","Lehigh County, Pennsylvania","totpopwhite",283357,3747
"129","42077","Lehigh County, Pennsylvania","bachdegree",39747,2364
"130","42077","Lehigh County, Pennsylvania","medincome",25719,910
"131","42079","Luzerne County, Pennsylvania","totpop",312845,0
"132","42079","Luzerne County, Pennsylvania","medage",42.3,0.4
"133","42079","Luzerne County, Pennsylvania","totpopwhite",290235,1596
"134","42079","Luzerne County, Pennsylvania","bachdegree",27230,2320
"135","42079","Luzerne County, Pennsylvania","medincome",22719,781
"136","42081","Lycoming County, Pennsylvania","totpop",116840,0
"137","42081","Lycoming County, Pennsylvania","medage",40.6,0.7
"138","42081","Lycoming County, Pennsylvania","totpopwhite",108446,453
"139","42081","Lycoming County, Pennsylvania","bachdegree",9798,1170
"140","42081","Lycoming County, Pennsylvania","medincome",21220,1176
"141","42085","Mercer County, Pennsylvania","totpop",116071,0
"142","42085","Mercer County, Pennsylvania","medage",41.9,0.6
"143","42085","Mercer County, Pennsylvania","totpopwhite",107316,512
"144","42085","Mercer County, Pennsylvania","bachdegree",10172,1174
"145","42085","Mercer County, Pennsylvania","medincome",20909,1369
"146","42089","Monroe County, Pennsylvania","totpop",166355,0
"147","42089","Monroe County, Pennsylvania","medage",39.2,1
"148","42089","Monroe County, Pennsylvania","totpopwhite",134933,2190
"149","42089","Monroe County, Pennsylvania","bachdegree",18433,1972
"150","42089","Monroe County, Pennsylvania","medincome",25133,1779
"151","42091","Montgomery County, Pennsylvania","totpop",782339,0
"152","42091","Montgomery County, Pennsylvania","medage",40.3,0.2
"153","42091","Montgomery County, Pennsylvania","totpopwhite",657726,2140
"154","42091","Montgomery County, Pennsylvania","bachdegree",136772,4748
"155","42091","Montgomery County, Pennsylvania","medincome",36977,894
"156","42095","Northampton County, Pennsylvania","totpop",298990,0
"157","42095","Northampton County, Pennsylvania","medage",40.2,0.4
"158","42095","Northampton County, Pennsylvania","totpopwhite",262631,2461
"159","42095","Northampton County, Pennsylvania","bachdegree",34079,2484
"160","42095","Northampton County, Pennsylvania","medincome",27138,814
"161","42097","Northumberland County, Pennsylvania","totpop",91311,0
"162","42097","Northumberland County, Pennsylvania","medage",43.1,0.7
"163","42097","Northumberland County, Pennsylvania","totpopwhite",NA,NA
"164","42097","Northumberland County, Pennsylvania","bachdegree",5947,781
"165","42097","Northumberland County, Pennsylvania","medincome",20514,861
"166","42101","Philadelphia County, Pennsylvania","totpop",1547297,0
"167","42101","Philadelphia County, Pennsylvania","medage",34.2,0.1
"168","42101","Philadelphia County, Pennsylvania","totpopwhite",682914,7789
"169","42101","Philadelphia County, Pennsylvania","bachdegree",133379,6312
"170","42101","Philadelphia County, Pennsylvania","medincome",21841,531
"171","42107","Schuylkill County, Pennsylvania","totpop",146952,0
"172","42107","Schuylkill County, Pennsylvania","medage",43.1,0.6
"173","42107","Schuylkill County, Pennsylvania","totpopwhite",140130,605
"174","42107","Schuylkill County, Pennsylvania","bachdegree",8876,1137
"175","42107","Schuylkill County, Pennsylvania","medincome",20989,983
"176","42111","Somerset County, Pennsylvania","totpop",76953,0
"177","42111","Somerset County, Pennsylvania","medage",44.2,0.5
"178","42111","Somerset County, Pennsylvania","totpopwhite",NA,NA
"179","42111","Somerset County, Pennsylvania","bachdegree",4502,807
"180","42111","Somerset County, Pennsylvania","medincome",19853,1008
"181","42125","Washington County, Pennsylvania","totpop",207389,0
"182","42125","Washington County, Pennsylvania","medage",43,0.4
"183","42125","Washington County, Pennsylvania","totpopwhite",196430,306
"184","42125","Washington County, Pennsylvania","bachdegree",22601,2097
"185","42125","Washington County, Pennsylvania","medincome",23864,1055
"186","42129","Westmoreland County, Pennsylvania","totpop",362251,0
"187","42129","Westmoreland County, Pennsylvania","medage",44.6,0.2
"188","42129","Westmoreland County, Pennsylvania","totpopwhite",346113,677
"189","42129","Westmoreland County, Pennsylvania","bachdegree",38775,2550
"190","42129","Westmoreland County, Pennsylvania","medincome",24215,758
"191","42133","York County, Pennsylvania","totpop",428937,0
"192","42133","York County, Pennsylvania","medage",39.8,0.4
"193","42133","York County, Pennsylvania","totpopwhite",383519,2151
"194","42133","York County, Pennsylvania","bachdegree",41605,2532
"195","42133","York County, Pennsylvania","medincome",28330,627
